time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
0.548939,-0.002187,-0.021362,0.002029
0.558980,-0.005390,-0.024565,0.004142
0.569020,-0.009648,-0.021338,0.002009
0.579030,-0.005384,-0.021351,0.002021
0.589070,-0.006443,-0.018139,0.000965
0.599080,0.003139,-0.022447,0.002039
0.609120,-0.014979,-0.022388,0.001989
0.629170,-0.011772,-0.018122,0.000950
0.639180,-0.001117,-0.020302,0.003106
0.649220,-0.004317,-0.021360,0.003092
0.659230,-0.014981,-0.023461,0.003052
0.669270,-0.005394,-0.025628,0.003068
0.679310,-0.012842,-0.020259,0.002005
0.689320,0.003141,-0.022452,0.003107
0.699360,-0.010716,-0.022402,0.002001
0.709370,-0.007516,-0.022422,0.004146
0.729420,-0.009645,-0.020270,0.002014
0.729420,-0.009645,-0.020270,0.002014
0.739461,-0.001123,-0.021360,0.000964
0.749470,-0.009644,-0.021348,0.004145
0.759511,-0.006459,-0.025630,0.004134
0.769551,-0.013897,-0.017057,0.003086
0.779561,-0.001117,-0.020302,0.003106
0.789601,-0.009653,-0.023473,0.001999
0.799611,-0.011779,-0.021331,0.002003
0.809651,0.003139,-0.022447,0.002039
0.819661,-0.012835,-0.017050,0.000952
0.829701,0.003151,-0.019253,0.004190
0.839711,-0.025607,-0.015986,0.010536
0.849751,0.009538,-0.020327,0.000998
0.859761,-0.000057,-0.022442,0.003098
0.869801,-0.027766,-0.020201,-0.000172
0.879841,-0.005387,-0.023497,0.004147
0.889851,0.012699,-0.033147,-0.000122
0.899891,-0.024543,-0.013829,0.005208
0.909901,-0.021370,-0.019148,-0.001218
0.929951,-0.030962,-0.019117,-0.001244
0.939992,0.006337,-0.023535,0.004179
0.950001,-0.010703,-0.017057,0.000958
0.960042,0.002079,-0.021386,0.004177
0.970082,-0.009660,-0.024531,-0.000143
0.980092,-0.001128,-0.024574,0.003085
0.990132,-0.012838,-0.018118,0.000947
1.000142,-0.002180,-0.019231,0.003108
1.010182,-0.011775,-0.019190,0.000945
1.020192,-0.004325,-0.022413,-0.000118
1.030232,-0.001125,-0.023506,0.003090
1.040242,-0.004311,-0.019224,0.003102
1.050282,-0.013899,-0.017052,0.002017
1.060292,0.003139,-0.022447,0.002039
1.070332,-0.008583,-0.022414,0.003075
1.080372,-0.002182,-0.020299,0.003103
1.090382,-0.006448,-0.019202,-0.000109
1.100422,-0.008573,-0.019215,0.004158
1.110432,0.001005,-0.023508,0.002028
1.120473,-0.018177,-0.022378,0.001980
1.130482,0.005265,-0.025668,0.004166
1.140523,-0.017104,-0.019172,0.000930
1.150532,0.005268,-0.024600,0.004171
1.160573,-0.019246,-0.022364,-0.000159
1.170613,-0.008582,-0.021341,0.002012
1.180623,-0.006444,-0.019212,0.002028
1.190663,-0.013908,-0.020256,0.002002
1.200673,-0.000055,-0.021369,0.002035
1.210713,-0.017098,-0.018115,0.003072
1.220723,0.002069,-0.023506,0.000963
1.230763,-0.018165,-0.018106,0.002001
1.240808,-0.000055,-0.021369,0.002035
1.250848,-0.011782,-0.022399,0.001998
1.260858,-0.009642,-0.019202,0.002019
1.270898,-0.004313,-0.019219,0.002034
1.280938,-0.012845,-0.021327,0.002000
1.290948,-0.001125,-0.023506,0.003090
1.300988,-0.009653,-0.023473,0.001999
1.310998,-0.002188,-0.022435,0.003092
1.321039,-0.012844,-0.020254,0.000937
1.331048,-0.001125,-0.023506,0.003090
1.341089,-0.012857,-0.025599,0.001980
1.351098,-0.003251,-0.022441,0.005226
1.361139,-0.004312,-0.020297,0.004165
1.371179,-0.013906,-0.019183,0.000939
1.381189,0.002068,-0.025657,0.004157
1.391229,-0.017113,-0.022376,0.000915
1.401239,0.004214,-0.020325,0.004188
1.411279,-0.013908,-0.020256,0.002002
1.421289,-0.006447,-0.020280,0.002023
1.431329,-0.002188,-0.022435,0.003092
1.441339,-0.014975,-0.020247,0.000931
1.451379,-0.003250,-0.020290,0.002031
1.461389,-0.010710,-0.020266,0.002011
1.471429,-0.001126,-0.022428,0.000959
1.481469,-0.003257,-0.022421,0.000953
1.491479,-0.008577,-0.020278,0.003085
1.501519,-0.001120,-0.020292,0.000969
1.511529,-0.010715,-0.021329,0.000938
1.521570,-0.005389,-0.022414,0.000947
1.531579,-0.005395,-0.024550,0.000937
1.541620,-0.004317,-0.021360,0.003092
1.551629,-0.009650,-0.022405,0.002004
1.561670,-0.004326,-0.023486,0.000945
1.571710,-0.009652,-0.022400,0.000936
1.581720,-0.004316,-0.020287,0.002029
1.591760,-0.004314,-0.020292,0.003097
1.601770,-0.006459,-0.024552,0.002002
1.611810,-0.006452,-0.022421,0.003081
1.621820,-0.010704,-0.019208,0.004152
1.631860,-0.003248,-0.020295,0.003100
1.641870,-0.013908,-0.020256,0.002002
1.651910,-0.005389,-0.023492,0.003079
1.661920,-0.009649,-0.022411,0.003072
1.671960,-0.009646,-0.021343,0.003077
1.682000,-0.007517,-0.022417,0.003078
1.692010,-0.012832,-0.017060,0.003088
1.702050,-0.003253,-0.021358,0.002026
1.712060,-0.016039,-0.020249,0.001996
1.722101,-0.001123,-0.022438,0.003095
1.732110,-0.009642,-0.018124,-0.000112
1.742151,-0.002185,-0.021367,0.003098
1.752160,-0.004324,-0.023491,0.002013
1.762201,-0.012836,-0.018123,0.002015
1.772241,-0.000048,-0.020316,0.005245
1.782251,-0.012847,-0.021322,0.000932
1.792291,-0.002188,-0.022435,0.003092
1.802301,-0.010719,-0.023470,0.001996
1.812341,-0.001124,-0.022433,0.002027
1.822351,-0.007509,-0.019214,0.003093
1.832391,-0.007513,-0.019198,-0.000112
1.842401,-0.003257,-0.023499,0.003084
1.852441,-0.011785,-0.023466,0.001993
1.862451,-0.005383,-0.020278,0.000957
1.872491,-0.012844,-0.020254,0.000937
1.882531,-0.001128,-0.024574,0.003085
1.892541,-0.013915,-0.022387,0.000924
1.902581,0.003147,-0.020316,0.003117
1.912591,-0.007518,-0.021339,0.000946
1.922632,-0.010715,-0.021329,0.000938
1.932641,0.001005,-0.023508,0.002028
1.942682,-0.013914,-0.022392,0.001992
1.952691,0.003141,-0.022452,0.003107
1.962732,-0.009636,-0.017066,0.002029
1.972741,-0.002184,-0.020294,0.002034
1.982782,-0.010719,-0.023470,0.001996
1.992822,-0.007516,-0.021344,0.002015
2.002832,-0.005381,-0.020283,0.002026
2.012872,-0.011775,-0.019190,0.000945
2.022882,-0.004322,-0.022423,0.002018
2.032922,-0.012839,-0.019191,0.002010
2.042932,-0.002177,-0.018163,0.003113
2.052972,-0.010713,-0.021334,0.002006
2.062982,-0.008585,-0.022409,0.002007
2.073022,-0.009650,-0.022405,0.002004
2.083062,-0.008580,-0.021346,0.003080
2.093072,-0.005381,-0.021361,0.004157
2.103112,-0.010706,-0.019203,0.003084
2.113122,-0.003256,-0.022426,0.002021
2.123163,-0.014974,-0.020252,0.001999
2.133172,-0.005383,-0.021356,0.003089
2.143213,-0.009640,-0.019207,0.003087
2.153222,-0.008579,-0.020273,0.002017
2.163263,-0.000057,-0.022442,0.003098
2.173272,-0.014974,-0.019174,-0.000132
2.183313,-0.001121,-0.021365,0.002032
2.193353,-0.013905,-0.019188,0.002007
2.203363,-0.005392,-0.023482,0.000942
2.213403,-0.008591,-0.024545,0.001997
2.223413,-0.007511,-0.020282,0.003088
2.233483,-0.001121,-0.021365,0.002032
2.243493,-0.019233,-0.018098,0.000929
2.253533,0.002070,-0.023511,0.002031
2.263543,-0.018168,-0.019174,0.001996
2.273583,0.006344,-0.020327,0.003126
2.283623,-0.013900,-0.018125,0.003080
2.293633,0.001009,-0.021367,0.000970
2.303674,-0.010719,-0.022392,-0.000136
2.313683,-0.006446,-0.020285,0.003091
2.323724,-0.004313,-0.019219,0.002034
2.333733,-0.011769,-0.017054,0.000955
2.343774,0.003135,-0.024588,0.003097
2.353783,-0.014972,-0.019179,0.000936
2.363824,0.001021,-0.018173,0.003121
2.373833,-0.009642,-0.019202,0.002019
2.383874,-0.011779,-0.020253,-0.000128
2.393914,-0.008582,-0.021341,0.002012
2.403924,-0.008580,-0.021346,0.003080
2.413964,-0.002184,-0.021372,0.004166
2.423974,-0.006446,-0.019207,0.000960
2.434014,-0.004317,-0.021360,0.003092
2.444024,-0.012855,-0.024526,0.000917
2.454064,-0.005384,-0.021351,0.002021
2.464074,-0.006455,-0.022411,0.000944
2.474114,-0.009646,-0.020265,0.000946
2.484154,-0.004319,-0.021355,0.002023
2.494164,-0.016039,-0.020249,0.001996
2.494164,-0.016039,-0.020249,0.001996
2.504205,-0.000048,-0.019238,0.003114
2.524255,-0.011778,-0.021336,0.003071
2.524255,-0.011778,-0.021336,0.003071
2.534264,-0.011787,-0.023461,0.000925
2.544305,-0.009636,-0.018144,0.004160
2.554314,0.004212,-0.019242,0.000989
2.564355,-0.011775,-0.020268,0.003076
2.584405,-0.018168,-0.019174,0.001996
2.584405,-0.018168,-0.019174,0.001996
2.594445,0.010612,-0.019278,0.004211
2.614495,-0.002194,-0.024571,0.003082
2.624505,-0.017103,-0.018099,-0.000133
2.624505,-0.017103,-0.018099,-0.000133
2.634545,0.002092,-0.016041,0.003135
2.644555,0.004215,-0.018174,0.000994
2.654595,-0.012852,-0.024536,0.003053
2.664605,-0.016041,-0.020244,0.000928
2.684685,0.001003,-0.023503,0.000960
2.684685,0.001003,-0.023503,0.000960
2.694695,-0.018171,-0.021320,0.004122
2.704736,-0.017100,-0.017031,-0.000128
2.724786,-0.007518,-0.021339,0.000946
2.724786,-0.007518,-0.021339,0.000946
2.734795,-0.009650,-0.022405,0.002004
2.754845,0.009542,-0.018186,-0.000060
2.754845,0.009542,-0.018186,-0.000060
2.764886,-0.007519,-0.022412,0.002010
2.774895,-0.021366,-0.018086,-0.000145
2.784936,-0.004316,-0.020287,0.002029
2.794976,-0.001105,-0.016031,0.003126
2.804986,-0.001124,-0.022433,0.002027
2.825036,0.010607,-0.019262,0.001006
2.825036,0.010607,-0.019262,0.001006
2.835076,-0.011775,-0.020268,0.003076
2.845086,-0.008582,-0.021341,0.002012
2.855126,-0.010702,-0.017062,0.002026
2.865136,-0.005377,-0.018143,0.000968
2.875176,-0.002185,-0.021367,0.003098
2.895226,0.005278,-0.019245,0.000992
2.895226,0.005278,-0.019245,0.000992
2.905267,-0.011763,-0.015996,0.003096
2.925317,0.008477,-0.019261,0.002069
2.925317,0.008477,-0.019261,0.002069
2.935326,-0.019227,-0.015962,0.000940
2.945367,-0.005377,-0.019221,0.003099
2.965417,-0.012836,-0.018123,0.002015
2.965417,-0.012836,-0.018123,0.002015
2.975426,-0.008580,-0.020268,0.000949
2.985467,-0.014960,-0.015986,0.003088
2.995507,-0.006449,-0.020275,0.000954
3.005517,-0.004316,-0.020287,0.002029
3.015557,-0.016023,-0.013836,0.000958
3.025567,0.013807,-0.018205,0.001020
3.035607,-0.017096,-0.017042,0.002009
3.045617,-0.016031,-0.017045,0.002011
3.055657,0.011667,-0.021402,0.000999
3.065667,-0.016028,-0.015977,0.002017
3.075707,-0.009647,-0.019186,-0.001186
3.085717,0.001012,-0.021377,0.003106
3.105798,-0.001123,-0.021360,0.000964
3.105798,-0.001123,-0.021360,0.000964
3.125848,-0.012835,-0.017050,0.000952
3.125848,-0.012835,-0.017050,0.000952
3.135857,-0.003254,-0.021353,0.000958
3.145898,-0.013896,-0.017062,0.004154
3.155907,-0.000054,-0.020296,0.000972
3.175957,-0.022426,-0.015946,-0.000137
3.175957,-0.022426,-0.015946,-0.000137
3.185998,0.008462,-0.023522,-0.000088
3.196038,-0.010709,-0.019193,0.000948
3.206048,-0.017101,-0.017026,-0.001196
3.216088,0.015926,-0.023556,0.002069
3.226098,-0.022427,-0.018097,0.003057
3.246157,0.011660,-0.024611,0.002052
3.246157,0.011660,-0.024611,0.002052
3.256197,-0.022433,-0.020233,0.003047
3.266207,-0.008578,-0.019200,0.000954
3.276247,0.006328,-0.025661,0.002033
3.286257,-0.021361,-0.018101,0.003060
3.296297,-0.007522,-0.022402,-0.000127
3.316347,-0.020288,-0.015973,0.004141
3.316347,-0.020288,-0.015973,0.004141
3.326388,-0.001126,-0.022428,0.000959
3.336397,-0.013908,-0.020256,0.002002
3.346438,-0.008573,-0.019215,0.004158
3.356447,-0.004319,-0.021355,0.002023
3.366488,-0.017098,-0.018115,0.003072
3.386538,-0.010721,-0.023465,0.000928
3.386538,-0.010721,-0.023465,0.000928
3.396578,-0.019218,-0.013836,0.003086
3.406588,0.005283,-0.019260,0.004196
3.426638,-0.023490,-0.015948,0.000928
3.426638,-0.023490,-0.015948,0.000928
3.436678,0.014864,-0.022490,0.003139
3.456728,-0.013896,-0.014906,-0.000109
3.456728,-0.013896,-0.014906,-0.000109
3.466738,0.009532,-0.022463,0.000988
3.476778,-0.018172,-0.021315,0.003054
3.486788,-0.011768,-0.015981,-0.000108
3.496828,0.008469,-0.021391,0.000990
3.506869,-0.017099,-0.018109,0.002003
3.516878,-0.011771,-0.017049,-0.000113
3.526919,0.010604,-0.020330,0.001001
3.536928,-0.017088,-0.013838,0.002024
3.546969,-0.007512,-0.018125,-0.001175
3.556978,0.001011,-0.019221,-0.001156
3.567019,-0.010688,-0.012796,0.003115
3.577028,-0.017097,-0.015964,-0.000123
3.597109,-0.013890,-0.014926,0.004164
3.607119,-0.019201,-0.009579,0.006311
3.617159,0.003134,-0.022432,-0.001166
3.627169,-0.011763,-0.015996,0.003096
3.637209,-0.019215,-0.010612,-0.001172
3.647219,0.009547,-0.017123,0.001014
3.657259,-0.013892,-0.014921,0.003096
3.667269,-0.007491,-0.010650,-0.001139
3.677309,0.002095,-0.014973,0.003140
3.687319,-0.023472,-0.009540,0.000958
3.697359,0.014892,-0.011806,0.002122
3.707400,-0.014951,-0.013860,0.005234
3.717409,-0.021331,-0.005270,-0.000084
3.737459,-0.017089,-0.013833,0.000956
3.747500,-0.009619,-0.008502,-0.002203
3.757509,-0.004276,-0.007487,0.005294
3.767550,-0.028802,-0.006289,-0.005450
3.777559,0.002105,-0.009618,-0.000040
3.787600,-0.020264,-0.007430,0.004182
3.807650,-0.017058,-0.004237,0.004206
3.807650,-0.017058,-0.004237,0.004206
3.817690,-0.003230,-0.008503,-0.006458
3.827700,-0.021316,-0.001009,0.002073
3.837740,-0.005350,-0.006380,-0.002181
3.847750,-0.015999,-0.003142,-0.002196
3.857790,-0.014924,0.000059,-0.002177
3.877840,-0.018121,-0.001009,-0.000055
3.887850,-0.004287,-0.007452,-0.002184
3.897890,-0.021332,-0.006343,0.000979
3.907931,-0.000024,-0.006387,-0.004303
3.917940,-0.024525,-0.005270,0.002044
3.927981,0.004232,-0.008532,-0.005370
3.958040,-0.038388,-0.007356,0.000927
3.958040,-0.038388,-0.007356,0.000927
3.968081,0.019158,-0.009674,0.000007
3.978090,-0.040518,-0.007354,0.001990
3.988131,0.019158,-0.009674,0.000007
3.998141,-0.038383,-0.006293,0.002001
4.018221,-0.014952,-0.010626,-0.001160
4.028231,-0.015993,-0.002084,-0.000054
4.038271,0.004223,-0.012814,-0.003254
4.048281,-0.024543,-0.010600,-0.000118
4.058321,0.002084,-0.014938,-0.004338
4.068331,-0.020265,-0.003118,-0.004344
4.088381,-0.060770,-0.006205,-0.001266
4.088381,-0.060770,-0.006205,-0.001266
4.098421,0.037221,-0.024638,-0.009628
4.108462,-0.043712,-0.005198,-0.000145
4.118471,0.015908,-0.023501,-0.009681
4.128512,-0.018147,-0.009547,-0.001164
4.138521,0.008466,-0.015996,-0.010734
4.158571,0.021243,-0.021382,-0.009656
4.168612,-0.038389,-0.006273,-0.002272
4.178621,0.039350,-0.025713,-0.009627
4.188662,-0.038401,-0.010545,-0.002292
4.198672,0.021239,-0.023523,-0.008598
4.208712,-0.020287,-0.011666,-0.003316
4.228762,-0.022428,-0.013785,-0.005468
4.228762,-0.022428,-0.013785,-0.005468
4.238823,0.014850,-0.020288,-0.010737
4.248833,-0.033082,-0.011610,-0.006556
4.258873,0.026557,-0.024583,-0.013930
4.268883,-0.040533,-0.009460,-0.004430
4.278923,0.020163,-0.023489,-0.015010
4.309014,-0.030968,-0.018024,-0.006580
4.309014,-0.030968,-0.018024,-0.006580
4.319023,0.016954,-0.025595,-0.019302
4.329064,-0.028827,-0.014827,-0.006559
4.339073,0.013758,-0.024511,-0.020374
4.349114,-0.019244,-0.018062,-0.006548
4.369164,-0.023525,-0.022300,-0.010853
4.369164,-0.023525,-0.022300,-0.010853
4.379173,0.015894,-0.024533,-0.017164
4.389214,-0.027788,-0.021208,-0.012996
4.399224,0.026547,-0.025631,-0.018207
4.409264,-0.035233,-0.014771,-0.014054
4.419304,0.029723,-0.035268,-0.015040
4.449364,-0.024585,-0.021238,-0.008714
4.449364,-0.024585,-0.021238,-0.008714
4.459404,0.010554,-0.026637,-0.020393
4.469414,-0.037472,-0.053204,-0.015310
4.479454,-0.001112,-0.007391,-0.017129
4.489464,-0.024619,-0.025439,-0.023689
4.509545,0.034045,-0.015001,-0.012795
4.519554,-0.072613,-0.038104,-0.022813
4.529595,0.032866,-0.051262,-0.022584
4.539604,-0.025593,0.004436,-0.017141
4.549645,0.003000,-0.058630,-0.024838
4.559654,-0.021422,-0.030835,-0.014092
4.579704,-0.021444,-0.038305,-0.015195
4.589745,-0.001189,-0.031923,-0.023655
4.599755,-0.028864,-0.020096,-0.021539
4.609795,-0.001190,-0.034074,-0.020461
4.619835,-0.021428,-0.026508,-0.025822
4.629845,-0.007569,-0.027641,-0.021516
4.659935,-0.033138,-0.021125,-0.026897
4.669945,-0.000129,-0.032984,-0.025794
4.679985,-0.027821,-0.024336,-0.029034
4.689995,-0.004384,-0.027611,-0.030053
4.700035,-0.007587,-0.030814,-0.027940
4.720085,0.009462,-0.029781,-0.032161
4.730126,-0.022502,-0.025401,-0.033297
4.740135,0.003064,-0.027594,-0.038578
4.750176,-0.008648,-0.026519,-0.032196
4.760185,-0.022510,-0.025375,-0.038638
4.770226,0.007320,-0.030817,-0.037513
4.790276,0.003053,-0.027559,-0.046055
4.800286,-0.007591,-0.026492,-0.038602
4.810326,-0.027853,-0.025313,-0.048266
4.820366,0.007317,-0.027578,-0.044975
4.830376,-0.018256,-0.025359,-0.045035
4.840416,-0.001225,-0.029656,-0.051418
4.860466,-0.018266,-0.024250,-0.053576
4.870476,0.017960,-0.029718,-0.051365
4.880516,-0.018255,-0.024286,-0.046099
4.890526,0.003032,-0.028571,-0.057810
4.900566,0.012641,-0.027580,-0.048165
4.910576,-0.008681,-0.026412,-0.054628
4.930657,0.000913,-0.027527,-0.051402
4.930657,0.000913,-0.027527,-0.051402
4.940666,-0.002294,-0.027486,-0.057820
4.950707,0.020073,-0.033976,-0.055652
4.960716,0.007275,-0.038217,-0.053571
4.970757,-0.001233,-0.027474,-0.061022
4.980766,0.029661,-0.035070,-0.056699
5.010857,0.025393,-0.035041,-0.059916
5.020897,-0.012972,-0.031698,-0.063210
5.030907,0.012592,-0.034964,-0.067428
5.040947,0.010472,-0.033915,-0.062088
5.050957,-0.020423,-0.025241,-0.068542
5.060997,0.029638,-0.037151,-0.068459
5.071007,-0.002317,-0.032800,-0.063186
5.081047,-0.012971,-0.027391,-0.070668
5.091057,0.027528,-0.028595,-0.069493
5.101097,-0.005513,-0.029561,-0.068521
5.111107,-0.002333,-0.032750,-0.073868
5.121147,0.027520,-0.029648,-0.072703
5.141197,-0.000207,-0.033814,-0.076004
5.151238,0.023249,-0.031765,-0.073793
5.161247,-0.009785,-0.027366,-0.078136
5.171288,-0.000210,-0.033804,-0.078140
5.181297,0.017905,-0.033853,-0.080227
5.191338,-0.002336,-0.031662,-0.078136
5.221428,-0.011931,-0.028391,-0.085624
5.221428,-0.011931,-0.028391,-0.085624
5.231438,0.013644,-0.029537,-0.086627
5.241502,0.006182,-0.029508,-0.087716
5.251512,-0.005557,-0.033731,-0.089905
5.261552,0.006174,-0.030561,-0.090926
5.271562,0.011501,-0.030573,-0.091979
5.281602,-0.004502,-0.035855,-0.093117
5.291612,0.011486,-0.034834,-0.094136
5.301652,0.015760,-0.030571,-0.095172
5.311662,0.004015,-0.035853,-0.099502
5.321702,0.019980,-0.044453,-0.098431
5.331743,0.004005,-0.039052,-0.100586
5.361802,-0.003469,-0.040065,-0.107020
5.361802,-0.003469,-0.040065,-0.107020
5.371843,0.016777,-0.042272,-0.105907
5.381853,0.010376,-0.042231,-0.110197
5.391893,0.027426,-0.042276,-0.112287
5.401903,0.007173,-0.043278,-0.112347
5.421953,0.015699,-0.041150,-0.116587
5.431993,0.016769,-0.039012,-0.117642
5.442033,0.034893,-0.035857,-0.119713
5.452043,0.017836,-0.037943,-0.118702
5.462083,0.025295,-0.037962,-0.119750
5.472093,0.039147,-0.037997,-0.121848
5.492143,0.017823,-0.037902,-0.127247
5.502183,0.047670,-0.039092,-0.121829
5.512193,0.012503,-0.034681,-0.127247
5.522233,0.035941,-0.037961,-0.127198
5.532274,0.023171,-0.030439,-0.128266
5.542283,0.033824,-0.030458,-0.131441
5.562333,0.032759,-0.028304,-0.134638
5.572374,0.032777,-0.022974,-0.132477
5.582384,0.039140,-0.034742,-0.132515
5.592424,0.029570,-0.022934,-0.138895
5.602434,0.030636,-0.022937,-0.138892
5.612474,0.027428,-0.026125,-0.139984
5.632524,0.031692,-0.023988,-0.143166
5.642564,0.029565,-0.021840,-0.144230
5.652574,0.018912,-0.017514,-0.148512
5.662614,0.031692,-0.020754,-0.149560
5.672624,0.027427,-0.019657,-0.152772
5.682664,0.024231,-0.018574,-0.153844
5.702714,0.025293,-0.018567,-0.155977
5.712724,0.033806,-0.021783,-0.159173
5.722764,0.018907,-0.014264,-0.158111
5.732805,0.039114,-0.026042,-0.165588
5.742814,0.019957,-0.017451,-0.162396
5.752855,0.029537,-0.018520,-0.168784
5.762864,0.041239,-0.026029,-0.169855
5.772905,0.013551,-0.016317,-0.172022
5.782915,0.030581,-0.021687,-0.177341
5.792955,0.026314,-0.023814,-0.176295
5.802965,0.019919,-0.022715,-0.178444
5.813005,0.032693,-0.025940,-0.182697
5.823015,0.017787,-0.021630,-0.180581
5.833055,0.019916,-0.019476,-0.185906
5.843095,0.030570,-0.022730,-0.182688
5.853105,0.009241,-0.024771,-0.188097
5.863145,0.034822,-0.022708,-0.190153
5.873155,0.015647,-0.020520,-0.188059
5.883195,0.026281,-0.025864,-0.194465
5.893205,0.040142,-0.023773,-0.194416
5.903245,0.009233,-0.025824,-0.191307
5.913255,0.035871,-0.024812,-0.197638
5.923295,0.042262,-0.029130,-0.192299
5.933336,0.012418,-0.026872,-0.197712
5.943345,0.053969,-0.031268,-0.199755
5.953386,0.037983,-0.029065,-0.202993
5.963395,0.028385,-0.031170,-0.203030
5.983446,0.042240,-0.029059,-0.207254
5.993486,0.046488,-0.034412,-0.207268
6.003496,0.052875,-0.035486,-0.210460
6.013536,0.058214,-0.030148,-0.213624
6.023546,0.025180,-0.034368,-0.201985
6.033586,0.052871,-0.032242,-0.218990
6.053636,0.036878,-0.031091,-0.225438
6.063676,0.063507,-0.036512,-0.226458
6.073686,0.042210,-0.030041,-0.225418
6.083726,0.054985,-0.031115,-0.232866
6.093736,0.056042,-0.035400,-0.230747
6.103776,0.053902,-0.036441,-0.235030
6.133836,0.073081,-0.035410,-0.240314
6.133836,0.073081,-0.035410,-0.240314
6.153917,0.060298,-0.031081,-0.243533
6.153917,0.060298,-0.031081,-0.243533
6.173967,0.053902,-0.032134,-0.242487
6.183977,0.078412,-0.032203,-0.244556
6.183977,0.078412,-0.032203,-0.244556
6.194017,0.053909,-0.028925,-0.243540
6.214067,0.074155,-0.031132,-0.242427
6.224077,0.066693,-0.030024,-0.245647
6.224077,0.066693,-0.030024,-0.245647
6.244158,0.059225,-0.032131,-0.246746
6.254168,0.093338,-0.032267,-0.241311
6.254168,0.093338,-0.032267,-0.241311
6.264208,0.037919,-0.028863,-0.245721
6.284258,0.052854,-0.026801,-0.240329
6.294268,0.051748,-0.037441,-0.247860
6.304308,0.077323,-0.041821,-0.242469
6.304308,0.077323,-0.041821,-0.242469
6.314318,0.050707,-0.026743,-0.251017
6.344408,0.067734,-0.035337,-0.252078
6.344408,0.067734,-0.035337,-0.252078
6.354449,0.057070,-0.037438,-0.252118
6.364458,0.056009,-0.035294,-0.253179
6.374499,0.072000,-0.033205,-0.254193
6.384509,0.054937,-0.036348,-0.255323
6.404559,0.064530,-0.034228,-0.258491
6.404559,0.064530,-0.034228,-0.258491
6.414599,0.049611,-0.034185,-0.257464
6.424609,0.068783,-0.036363,-0.261694
6.434649,0.052809,-0.032044,-0.260650
6.444689,0.047480,-0.032027,-0.260664
6.454699,0.063456,-0.033121,-0.265966
6.484789,0.073047,-0.035304,-0.262746
6.484789,0.073047,-0.035304,-0.262746
6.494799,0.040034,-0.025585,-0.262791
6.504839,0.054939,-0.032046,-0.261712
6.514849,0.074125,-0.031035,-0.262722
6.524889,0.041107,-0.022380,-0.263841
6.554980,0.052809,-0.030966,-0.262781
6.554980,0.052809,-0.030966,-0.262781
6.564989,0.065588,-0.034206,-0.263829
6.575030,0.053894,-0.024567,-0.261680
6.585040,0.058135,-0.030973,-0.264903
6.595080,0.057062,-0.036335,-0.259590
6.615130,0.059205,-0.029914,-0.263827
6.625140,0.085831,-0.036403,-0.264852
6.635180,0.046418,-0.027726,-0.265988
6.645190,0.057072,-0.029902,-0.264901
