Date,Time,Current (dB-A),Max (dB-A), Average (dB-A)
Apr 12, 2018,8:38:56 PM,74,108,74
Apr 12, 2018,8:38:57 PM,54,108,74
Apr 12, 2018,8:38:57 PM,50,108,74
Apr 12, 2018,8:38:57 PM,49,108,73
Apr 12, 2018,8:38:57 PM,53,108,73
Apr 12, 2018,8:38:57 PM,69,108,73
Apr 12, 2018,8:38:58 PM,69,108,73
Apr 12, 2018,8:38:58 PM,71,108,73
Apr 12, 2018,8:38:58 PM,79,108,73
Apr 12, 2018,8:38:58 PM,84,108,73
Apr 12, 2018,8:38:58 PM,94,108,73
Apr 12, 2018,8:38:59 PM,88,108,73
Apr 12, 2018,8:38:59 PM,68,108,73
Apr 12, 2018,8:38:59 PM,61,108,73
Apr 12, 2018,8:38:59 PM,59,108,73
Apr 12, 2018,8:38:59 PM,54,108,73
Apr 12, 2018,8:39:00 PM,57,108,73
Apr 12, 2018,8:39:00 PM,69,108,73
Apr 12, 2018,8:39:00 PM,65,108,73
Apr 12, 2018,8:39:00 PM,60,108,73
Apr 12, 2018,8:39:00 PM,69,108,73
Apr 12, 2018,8:39:01 PM,73,108,73
Apr 12, 2018,8:39:01 PM,73,108,73
Apr 12, 2018,8:39:01 PM,74,108,73
Apr 12, 2018,8:39:01 PM,75,108,73
Apr 12, 2018,8:39:01 PM,69,108,73
Apr 12, 2018,8:39:02 PM,74,108,73
Apr 12, 2018,8:39:02 PM,79,108,73
Apr 12, 2018,8:39:02 PM,79,108,73
Apr 12, 2018,8:39:02 PM,79,108,73
Apr 12, 2018,8:39:02 PM,68,108,73
Apr 12, 2018,8:39:03 PM,62,108,73
Apr 12, 2018,8:39:03 PM,64,108,73
Apr 12, 2018,8:39:03 PM,65,108,73
Apr 12, 2018,8:39:03 PM,71,108,73
Apr 12, 2018,8:39:03 PM,79,108,73
Apr 12, 2018,8:39:04 PM,69,108,73
Apr 12, 2018,8:39:04 PM,53,108,72
Apr 12, 2018,8:39:04 PM,50,108,72
Apr 12, 2018,8:39:04 PM,55,108,72
Apr 12, 2018,8:39:04 PM,63,108,72
Apr 12, 2018,8:39:05 PM,64,108,72
Apr 12, 2018,8:39:05 PM,63,108,72
Apr 12, 2018,8:39:05 PM,69,108,72
Apr 12, 2018,8:39:05 PM,81,108,72
Apr 12, 2018,8:39:05 PM,90,108,72
Apr 12, 2018,8:39:06 PM,77,108,72
Apr 12, 2018,8:39:06 PM,55,108,72
Apr 12, 2018,8:39:06 PM,51,108,72
Apr 12, 2018,8:39:06 PM,51,108,72
Apr 12, 2018,8:39:06 PM,52,108,72
Apr 12, 2018,8:39:07 PM,62,108,72
Apr 12, 2018,8:39:07 PM,70,108,72
Apr 12, 2018,8:39:07 PM,63,108,72
Apr 12, 2018,8:39:07 PM,63,108,72
Apr 12, 2018,8:39:07 PM,63,108,72
Apr 12, 2018,8:39:08 PM,69,108,72
Apr 12, 2018,8:39:08 PM,96,108,72
Apr 12, 2018,8:39:08 PM,66,108,72
Apr 12, 2018,8:39:08 PM,48,108,71
Apr 12, 2018,8:39:08 PM,47,108,71
Apr 12, 2018,8:39:09 PM,45,108,71
Apr 12, 2018,8:39:09 PM,52,108,71
Apr 12, 2018,8:39:09 PM,74,108,71
Apr 12, 2018,8:39:09 PM,79,108,71
Apr 12, 2018,8:39:09 PM,59,108,71
Apr 12, 2018,8:39:10 PM,49,108,71
Apr 12, 2018,8:39:10 PM,45,108,71
Apr 12, 2018,8:39:10 PM,46,108,71
Apr 12, 2018,8:39:10 PM,51,108,71
Apr 12, 2018,8:39:10 PM,65,108,71
Apr 12, 2018,8:39:11 PM,73,108,71
Apr 12, 2018,8:39:11 PM,60,108,71
Apr 12, 2018,8:39:11 PM,59,108,70
Apr 12, 2018,8:39:11 PM,77,108,70
Apr 12, 2018,8:39:11 PM,94,108,71
Apr 12, 2018,8:39:12 PM,86,108,71
Apr 12, 2018,8:39:12 PM,73,108,71
Apr 12, 2018,8:39:12 PM,65,108,71
Apr 12, 2018,8:39:12 PM,69,108,71
Apr 12, 2018,8:39:12 PM,70,108,71
Apr 12, 2018,8:39:13 PM,73,108,71
Apr 12, 2018,8:39:13 PM,74,108,71
Apr 12, 2018,8:39:13 PM,78,108,71
Apr 12, 2018,8:39:13 PM,96,108,71
Apr 12, 2018,8:39:13 PM,86,108,71
Apr 12, 2018,8:39:14 PM,81,108,71
Apr 12, 2018,8:39:14 PM,63,108,71
Apr 12, 2018,8:39:14 PM,62,108,71
Apr 12, 2018,8:39:14 PM,69,108,71
Apr 12, 2018,8:39:14 PM,71,108,71
Apr 12, 2018,8:39:15 PM,78,108,71
Apr 12, 2018,8:39:15 PM,90,108,71
Apr 12, 2018,8:39:15 PM,102,108,71
Apr 12, 2018,8:39:15 PM,96,108,71
Apr 12, 2018,8:39:15 PM,99,108,71
Apr 12, 2018,8:39:16 PM,105,108,71
Apr 12, 2018,8:39:16 PM,105,108,72
Apr 12, 2018,8:39:16 PM,105,108,72
Apr 12, 2018,8:39:16 PM,102,108,72
Apr 12, 2018,8:39:16 PM,111,111,72
Apr 12, 2018,8:39:17 PM,108,111,72
Apr 12, 2018,8:39:17 PM,105,111,72
Apr 12, 2018,8:39:17 PM,115,115,73
Apr 12, 2018,8:39:17 PM,108,115,73
Apr 12, 2018,8:39:17 PM,111,115,73
Apr 12, 2018,8:39:18 PM,108,115,73
Apr 12, 2018,8:39:18 PM,115,115,73
Apr 12, 2018,8:39:18 PM,115,115,73
Apr 12, 2018,8:39:18 PM,119,119,74
Apr 12, 2018,8:39:18 PM,120,120,74
Apr 12, 2018,8:39:19 PM,102,120,74
Apr 12, 2018,8:39:19 PM,78,120,74
Apr 12, 2018,8:39:19 PM,73,120,74
Apr 12, 2018,8:39:19 PM,75,120,74
Apr 12, 2018,8:39:19 PM,81,120,74
Apr 12, 2018,8:39:20 PM,81,120,74
Apr 12, 2018,8:39:20 PM,86,120,74
Apr 12, 2018,8:39:20 PM,105,120,74
Apr 12, 2018,8:39:20 PM,83,120,74
Apr 12, 2018,8:39:20 PM,88,120,74
Apr 12, 2018,8:39:21 PM,108,120,74
Apr 12, 2018,8:39:21 PM,108,120,75
Apr 12, 2018,8:39:21 PM,111,120,75
Apr 12, 2018,8:39:21 PM,115,120,75
Apr 12, 2018,8:39:21 PM,115,120,75
Apr 12, 2018,8:39:22 PM,105,120,75
Apr 12, 2018,8:39:22 PM,96,120,75
Apr 12, 2018,8:39:22 PM,99,120,75
Apr 12, 2018,8:39:22 PM,90,120,75
Apr 12, 2018,8:39:22 PM,92,120,75
Apr 12, 2018,8:39:23 PM,88,120,75
Apr 12, 2018,8:39:23 PM,92,120,75
Apr 12, 2018,8:39:23 PM,88,120,76
Apr 12, 2018,8:39:23 PM,88,120,76
Apr 12, 2018,8:39:23 PM,88,120,76
Apr 12, 2018,8:39:24 PM,77,120,76
Apr 12, 2018,8:39:24 PM,68,120,76
Apr 12, 2018,8:39:24 PM,60,120,76
Apr 12, 2018,8:39:24 PM,61,120,75
Apr 12, 2018,8:39:24 PM,68,120,75
Apr 12, 2018,8:39:25 PM,61,120,75
Apr 12, 2018,8:39:25 PM,59,120,75
Apr 12, 2018,8:39:25 PM,57,120,75
Apr 12, 2018,8:39:25 PM,70,120,75
Apr 12, 2018,8:39:25 PM,90,120,75
Apr 12, 2018,8:39:26 PM,94,120,75
Apr 12, 2018,8:39:26 PM,99,120,75
Apr 12, 2018,8:39:26 PM,94,120,76
Apr 12, 2018,8:39:26 PM,88,120,76
Apr 12, 2018,8:39:26 PM,90,120,76
Apr 12, 2018,8:39:27 PM,79,120,76
Apr 12, 2018,8:39:27 PM,60,120,76
Apr 12, 2018,8:39:27 PM,60,120,76
Apr 12, 2018,8:39:27 PM,77,120,76
Apr 12, 2018,8:39:27 PM,73,120,76
Apr 12, 2018,8:39:28 PM,75,120,75
Apr 12, 2018,8:39:28 PM,69,120,75
Apr 12, 2018,8:39:28 PM,59,120,75
Apr 12, 2018,8:39:28 PM,63,120,75
Apr 12, 2018,8:39:28 PM,63,120,75
Apr 12, 2018,8:39:29 PM,57,120,75
Apr 12, 2018,8:39:29 PM,62,120,75
Apr 12, 2018,8:39:29 PM,75,120,75
Apr 12, 2018,8:39:29 PM,84,120,75
Apr 12, 2018,8:39:29 PM,88,120,75
Apr 12, 2018,8:39:30 PM,84,120,75
Apr 12, 2018,8:39:30 PM,64,120,75
Apr 12, 2018,8:39:30 PM,57,120,75
Apr 12, 2018,8:39:30 PM,57,120,75
Apr 12, 2018,8:39:30 PM,54,120,75
Apr 12, 2018,8:39:31 PM,55,120,75
Apr 12, 2018,8:39:31 PM,53,120,75
Apr 12, 2018,8:39:31 PM,55,120,75
Apr 12, 2018,8:39:31 PM,57,120,75
Apr 12, 2018,8:39:31 PM,55,120,75
Apr 12, 2018,8:39:32 PM,54,120,75
Apr 12, 2018,8:39:32 PM,54,120,75
Apr 12, 2018,8:39:32 PM,55,120,75
Apr 12, 2018,8:39:32 PM,53,120,74
Apr 12, 2018,8:39:32 PM,49,120,74
Apr 12, 2018,8:39:33 PM,52,120,74
Apr 12, 2018,8:39:33 PM,56,120,74
Apr 12, 2018,8:39:33 PM,61,120,74
Apr 12, 2018,8:39:33 PM,62,120,74
Apr 12, 2018,8:39:33 PM,62,120,74
Apr 12, 2018,8:39:34 PM,60,120,74
Apr 12, 2018,8:39:34 PM,59,120,74
Apr 12, 2018,8:39:34 PM,53,120,74
Apr 12, 2018,8:39:34 PM,48,120,74
Apr 12, 2018,8:39:34 PM,46,120,74
Apr 12, 2018,8:39:35 PM,48,120,74
Apr 12, 2018,8:39:35 PM,50,120,74
Apr 12, 2018,8:39:35 PM,46,120,73
Apr 12, 2018,8:39:35 PM,45,120,73
Apr 12, 2018,8:39:35 PM,43,120,73
Apr 12, 2018,8:39:36 PM,42,120,73
Apr 12, 2018,8:39:37 PM,42,120,73
