Date,Time,Current (dB-A),Max (dB-A), Average (dB-A)
Apr 12, 2018,9:04:58 PM,48,59,47
Apr 12, 2018,9:04:58 PM,46,59,47
Apr 12, 2018,9:04:59 PM,45,59,47
Apr 12, 2018,9:04:59 PM,47,59,47
Apr 12, 2018,9:04:59 PM,48,59,47
Apr 12, 2018,9:04:59 PM,47,59,47
Apr 12, 2018,9:04:59 PM,47,59,47
Apr 12, 2018,9:05:00 PM,47,59,47
Apr 12, 2018,9:05:00 PM,47,59,47
Apr 12, 2018,9:05:00 PM,47,59,47
Apr 12, 2018,9:05:00 PM,46,59,47
Apr 12, 2018,9:05:00 PM,48,59,47
Apr 12, 2018,9:05:01 PM,50,59,47
Apr 12, 2018,9:05:01 PM,52,59,47
Apr 12, 2018,9:05:01 PM,55,59,47
Apr 12, 2018,9:05:01 PM,52,59,47
Apr 12, 2018,9:05:01 PM,51,59,47
Apr 12, 2018,9:05:02 PM,52,59,47
Apr 12, 2018,9:05:02 PM,54,59,47
Apr 12, 2018,9:05:02 PM,63,63,47
Apr 12, 2018,9:05:02 PM,68,68,47
Apr 12, 2018,9:05:02 PM,64,68,47
Apr 12, 2018,9:05:03 PM,59,68,47
Apr 12, 2018,9:05:03 PM,51,68,47
Apr 12, 2018,9:05:03 PM,49,68,47
Apr 12, 2018,9:05:03 PM,50,68,47
Apr 12, 2018,9:05:03 PM,49,68,47
Apr 12, 2018,9:05:04 PM,48,68,47
Apr 12, 2018,9:05:04 PM,50,68,47
Apr 12, 2018,9:05:04 PM,51,68,47
Apr 12, 2018,9:05:04 PM,48,68,47
Apr 12, 2018,9:05:04 PM,48,68,47
Apr 12, 2018,9:05:05 PM,50,68,47
Apr 12, 2018,9:05:05 PM,50,68,47
Apr 12, 2018,9:05:05 PM,49,68,47
Apr 12, 2018,9:05:05 PM,48,68,47
Apr 12, 2018,9:05:05 PM,48,68,47
Apr 12, 2018,9:05:06 PM,48,68,47
Apr 12, 2018,9:05:06 PM,49,68,47
Apr 12, 2018,9:05:06 PM,48,68,47
Apr 12, 2018,9:05:06 PM,47,68,47
Apr 12, 2018,9:05:06 PM,48,68,47
Apr 12, 2018,9:05:07 PM,48,68,47
Apr 12, 2018,9:05:07 PM,47,68,47
Apr 12, 2018,9:05:07 PM,47,68,47
Apr 12, 2018,9:05:07 PM,47,68,47
Apr 12, 2018,9:05:07 PM,47,68,47
Apr 12, 2018,9:05:08 PM,47,68,47
Apr 12, 2018,9:05:08 PM,48,68,47
Apr 12, 2018,9:05:08 PM,48,68,47
Apr 12, 2018,9:05:08 PM,49,68,47
Apr 12, 2018,9:05:08 PM,51,68,47
Apr 12, 2018,9:05:09 PM,51,68,47
Apr 12, 2018,9:05:09 PM,51,68,47
Apr 12, 2018,9:05:09 PM,49,68,47
Apr 12, 2018,9:05:09 PM,47,68,47
Apr 12, 2018,9:05:09 PM,47,68,47
Apr 12, 2018,9:05:10 PM,47,68,47
Apr 12, 2018,9:05:10 PM,47,68,47
Apr 12, 2018,9:05:10 PM,47,68,47
Apr 12, 2018,9:05:10 PM,46,68,47
Apr 12, 2018,9:05:10 PM,48,68,47
Apr 12, 2018,9:05:11 PM,49,68,47
Apr 12, 2018,9:05:11 PM,48,68,47
Apr 12, 2018,9:05:11 PM,48,68,47
Apr 12, 2018,9:05:11 PM,48,68,47
Apr 12, 2018,9:05:11 PM,48,68,47
Apr 12, 2018,9:05:12 PM,50,68,47
Apr 12, 2018,9:05:12 PM,51,68,47
Apr 12, 2018,9:05:12 PM,50,68,47
Apr 12, 2018,9:05:12 PM,54,68,47
Apr 12, 2018,9:05:12 PM,57,68,48
Apr 12, 2018,9:05:13 PM,54,68,48
Apr 12, 2018,9:05:13 PM,52,68,48
Apr 12, 2018,9:05:13 PM,49,68,48
Apr 12, 2018,9:05:13 PM,49,68,48
Apr 12, 2018,9:05:13 PM,49,68,48
Apr 12, 2018,9:05:14 PM,47,68,48
Apr 12, 2018,9:05:14 PM,47,68,48
Apr 12, 2018,9:05:14 PM,47,68,48
Apr 12, 2018,9:05:14 PM,48,68,48
Apr 12, 2018,9:05:14 PM,50,68,48
Apr 12, 2018,9:05:15 PM,53,68,48
Apr 12, 2018,9:05:15 PM,51,68,48
Apr 12, 2018,9:05:15 PM,51,68,48
Apr 12, 2018,9:05:15 PM,51,68,48
Apr 12, 2018,9:05:15 PM,49,68,48
Apr 12, 2018,9:05:16 PM,46,68,48
Apr 12, 2018,9:05:16 PM,45,68,48
Apr 12, 2018,9:05:16 PM,45,68,48
Apr 12, 2018,9:05:16 PM,44,68,48
Apr 12, 2018,9:05:16 PM,45,68,48
Apr 12, 2018,9:05:17 PM,44,68,48
Apr 12, 2018,9:05:17 PM,46,68,48
Apr 12, 2018,9:05:17 PM,50,68,48
Apr 12, 2018,9:05:17 PM,49,68,48
Apr 12, 2018,9:05:17 PM,49,68,48
Apr 12, 2018,9:05:18 PM,47,68,48
Apr 12, 2018,9:05:18 PM,45,68,48
Apr 12, 2018,9:05:18 PM,43,68,48
Apr 12, 2018,9:05:18 PM,43,68,47
Apr 12, 2018,9:05:18 PM,43,68,47
Apr 12, 2018,9:05:19 PM,47,68,47
Apr 12, 2018,9:05:19 PM,48,68,47
Apr 12, 2018,9:05:19 PM,48,68,47
Apr 12, 2018,9:05:19 PM,44,68,47
Apr 12, 2018,9:05:19 PM,43,68,47
Apr 12, 2018,9:05:20 PM,44,68,47
Apr 12, 2018,9:05:20 PM,46,68,47
Apr 12, 2018,9:05:20 PM,47,68,47
Apr 12, 2018,9:05:20 PM,46,68,47
Apr 12, 2018,9:05:20 PM,47,68,47
Apr 12, 2018,9:05:21 PM,47,68,47
Apr 12, 2018,9:05:21 PM,47,68,47
Apr 12, 2018,9:05:21 PM,47,68,47
Apr 12, 2018,9:05:21 PM,46,68,47
Apr 12, 2018,9:05:21 PM,45,68,47
Apr 12, 2018,9:05:22 PM,44,68,47
Apr 12, 2018,9:05:22 PM,44,68,47
Apr 12, 2018,9:05:22 PM,47,68,47
Apr 12, 2018,9:05:22 PM,48,68,47
Apr 12, 2018,9:05:22 PM,46,68,47
Apr 12, 2018,9:05:23 PM,47,68,47
Apr 12, 2018,9:05:23 PM,49,68,47
Apr 12, 2018,9:05:23 PM,49,68,47
Apr 12, 2018,9:05:23 PM,47,68,47
Apr 12, 2018,9:05:23 PM,46,68,47
Apr 12, 2018,9:05:24 PM,45,68,47
Apr 12, 2018,9:05:24 PM,46,68,47
Apr 12, 2018,9:05:24 PM,47,68,47
Apr 12, 2018,9:05:24 PM,45,68,47
Apr 12, 2018,9:05:24 PM,45,68,47
Apr 12, 2018,9:05:25 PM,45,68,47
Apr 12, 2018,9:05:25 PM,45,68,47
Apr 12, 2018,9:05:25 PM,46,68,47
Apr 12, 2018,9:05:25 PM,46,68,47
Apr 12, 2018,9:05:25 PM,45,68,47
Apr 12, 2018,9:05:26 PM,45,68,47
Apr 12, 2018,9:05:26 PM,46,68,47
Apr 12, 2018,9:05:26 PM,47,68,47
Apr 12, 2018,9:05:26 PM,46,68,47
Apr 12, 2018,9:05:26 PM,46,68,47
Apr 12, 2018,9:05:27 PM,48,68,47
Apr 12, 2018,9:05:27 PM,48,68,47
Apr 12, 2018,9:05:27 PM,47,68,47
Apr 12, 2018,9:05:27 PM,46,68,47
Apr 12, 2018,9:05:27 PM,46,68,47
Apr 12, 2018,9:05:28 PM,47,68,47
Apr 12, 2018,9:05:28 PM,46,68,47
Apr 12, 2018,9:05:28 PM,46,68,47
Apr 12, 2018,9:05:28 PM,46,68,47
Apr 12, 2018,9:05:28 PM,46,68,47
Apr 12, 2018,9:05:29 PM,47,68,47
Apr 12, 2018,9:05:29 PM,47,68,47
Apr 12, 2018,9:05:29 PM,47,68,47
Apr 12, 2018,9:05:29 PM,46,68,47
Apr 12, 2018,9:05:29 PM,47,68,47
Apr 12, 2018,9:05:30 PM,47,68,47
Apr 12, 2018,9:05:30 PM,47,68,47
Apr 12, 2018,9:05:30 PM,47,68,47
Apr 12, 2018,9:05:30 PM,46,68,47
Apr 12, 2018,9:05:30 PM,46,68,47
Apr 12, 2018,9:05:31 PM,47,68,47
Apr 12, 2018,9:05:31 PM,47,68,47
Apr 12, 2018,9:05:31 PM,47,68,47
Apr 12, 2018,9:05:31 PM,48,68,47
Apr 12, 2018,9:05:31 PM,47,68,47
Apr 12, 2018,9:05:32 PM,47,68,47
Apr 12, 2018,9:05:32 PM,47,68,47
Apr 12, 2018,9:05:32 PM,48,68,47
Apr 12, 2018,9:05:32 PM,52,68,47
Apr 12, 2018,9:05:32 PM,50,68,47
Apr 12, 2018,9:05:33 PM,51,68,47
Apr 12, 2018,9:05:33 PM,51,68,47
Apr 12, 2018,9:05:33 PM,48,68,47
Apr 12, 2018,9:05:33 PM,48,68,47
Apr 12, 2018,9:05:33 PM,48,68,47
Apr 12, 2018,9:05:34 PM,47,68,47
Apr 12, 2018,9:05:34 PM,47,68,47
Apr 12, 2018,9:05:34 PM,47,68,47
Apr 12, 2018,9:05:34 PM,47,68,47
Apr 12, 2018,9:05:34 PM,47,68,47
Apr 12, 2018,9:05:35 PM,48,68,47
Apr 12, 2018,9:05:35 PM,56,68,47
Apr 12, 2018,9:05:35 PM,62,68,47
Apr 12, 2018,9:05:35 PM,62,68,47
Apr 12, 2018,9:05:35 PM,61,68,47
Apr 12, 2018,9:05:36 PM,57,68,47
Apr 12, 2018,9:05:36 PM,55,68,47
Apr 12, 2018,9:05:36 PM,55,68,47
Apr 12, 2018,9:05:36 PM,53,68,47
Apr 12, 2018,9:05:36 PM,48,68,47
Apr 12, 2018,9:05:37 PM,46,68,47
Apr 12, 2018,9:05:37 PM,46,68,47
Apr 12, 2018,9:05:37 PM,47,68,47
Apr 12, 2018,9:05:37 PM,48,68,47
Apr 12, 2018,9:05:37 PM,50,68,47
Apr 12, 2018,9:05:38 PM,48,68,47
Apr 12, 2018,9:05:38 PM,45,68,47
Apr 12, 2018,9:05:43 PM,45,68,47
