Date,Time,Current (dB-A),Max (dB-A), Average (dB-A)
Apr 12, 2018,9:45:56 PM,94,120,81
Apr 12, 2018,9:45:57 PM,94,120,81
Apr 12, 2018,9:45:57 PM,96,120,81
Apr 12, 2018,9:45:57 PM,92,120,81
Apr 12, 2018,9:45:57 PM,94,120,81
Apr 12, 2018,9:45:57 PM,90,120,81
Apr 12, 2018,9:45:58 PM,86,120,81
Apr 12, 2018,9:45:58 PM,74,120,81
Apr 12, 2018,9:45:58 PM,57,120,81
Apr 12, 2018,9:45:58 PM,52,120,81
Apr 12, 2018,9:45:58 PM,51,120,81
Apr 12, 2018,9:45:59 PM,50,120,81
Apr 12, 2018,9:45:59 PM,59,120,81
Apr 12, 2018,9:45:59 PM,88,120,81
Apr 12, 2018,9:45:59 PM,105,120,81
Apr 12, 2018,9:45:59 PM,111,120,81
Apr 12, 2018,9:46:00 PM,111,120,81
Apr 12, 2018,9:46:00 PM,99,120,81
Apr 12, 2018,9:46:00 PM,102,120,81
Apr 12, 2018,9:46:00 PM,105,120,81
Apr 12, 2018,9:46:00 PM,102,120,81
Apr 12, 2018,9:46:01 PM,96,120,82
Apr 12, 2018,9:46:01 PM,81,120,82
Apr 12, 2018,9:46:01 PM,60,120,81
Apr 12, 2018,9:46:01 PM,50,120,81
Apr 12, 2018,9:46:01 PM,52,120,81
Apr 12, 2018,9:46:02 PM,61,120,81
Apr 12, 2018,9:46:02 PM,65,120,81
Apr 12, 2018,9:46:02 PM,57,120,81
Apr 12, 2018,9:46:02 PM,54,120,81
Apr 12, 2018,9:46:02 PM,66,120,81
Apr 12, 2018,9:46:03 PM,70,120,81
Apr 12, 2018,9:46:03 PM,73,120,81
Apr 12, 2018,9:46:03 PM,73,120,80
Apr 12, 2018,9:46:03 PM,86,120,81
Apr 12, 2018,9:46:03 PM,68,120,80
Apr 12, 2018,9:46:04 PM,56,120,80
Apr 12, 2018,9:46:04 PM,59,120,80
Apr 12, 2018,9:46:04 PM,62,120,80
Apr 12, 2018,9:46:04 PM,61,120,80
Apr 12, 2018,9:46:04 PM,61,120,80
Apr 12, 2018,9:46:05 PM,63,120,80
Apr 12, 2018,9:46:05 PM,64,120,80
Apr 12, 2018,9:46:05 PM,64,120,80
Apr 12, 2018,9:46:05 PM,65,120,80
Apr 12, 2018,9:46:05 PM,71,120,80
Apr 12, 2018,9:46:06 PM,71,120,80
Apr 12, 2018,9:46:06 PM,66,120,80
Apr 12, 2018,9:46:06 PM,69,120,80
Apr 12, 2018,9:46:06 PM,64,120,79
Apr 12, 2018,9:46:06 PM,66,120,79
Apr 12, 2018,9:46:07 PM,63,120,79
Apr 12, 2018,9:46:07 PM,60,120,79
Apr 12, 2018,9:46:07 PM,64,120,79
Apr 12, 2018,9:46:07 PM,62,120,79
Apr 12, 2018,9:46:07 PM,62,120,79
Apr 12, 2018,9:46:08 PM,63,120,79
Apr 12, 2018,9:46:08 PM,65,120,79
Apr 12, 2018,9:46:08 PM,61,120,79
Apr 12, 2018,9:46:08 PM,60,120,79
Apr 12, 2018,9:46:08 PM,65,120,79
Apr 12, 2018,9:46:09 PM,69,120,79
Apr 12, 2018,9:46:09 PM,64,120,79
Apr 12, 2018,9:46:09 PM,62,120,78
Apr 12, 2018,9:46:09 PM,66,120,78
Apr 12, 2018,9:46:09 PM,66,120,78
Apr 12, 2018,9:46:10 PM,75,120,78
Apr 12, 2018,9:46:10 PM,79,120,78
Apr 12, 2018,9:46:10 PM,78,120,78
Apr 12, 2018,9:46:10 PM,60,120,78
Apr 12, 2018,9:46:10 PM,49,120,78
Apr 12, 2018,9:46:11 PM,49,120,78
Apr 12, 2018,9:46:11 PM,49,120,78
Apr 12, 2018,9:46:11 PM,52,120,78
Apr 12, 2018,9:46:11 PM,56,120,78
Apr 12, 2018,9:46:11 PM,63,120,78
Apr 12, 2018,9:46:12 PM,78,120,78
Apr 12, 2018,9:46:12 PM,86,120,78
Apr 12, 2018,9:46:12 PM,88,120,78
Apr 12, 2018,9:46:12 PM,99,120,78
Apr 12, 2018,9:46:12 PM,92,120,78
Apr 12, 2018,9:46:13 PM,84,120,78
Apr 12, 2018,9:46:13 PM,84,120,78
Apr 12, 2018,9:46:13 PM,88,120,78
Apr 12, 2018,9:46:13 PM,90,120,78
Apr 12, 2018,9:46:13 PM,88,120,78
Apr 12, 2018,9:46:14 PM,90,120,78
Apr 12, 2018,9:46:14 PM,92,120,78
Apr 12, 2018,9:46:14 PM,74,120,78
Apr 12, 2018,9:46:14 PM,60,120,78
Apr 12, 2018,9:46:14 PM,59,120,78
Apr 12, 2018,9:46:15 PM,70,120,78
Apr 12, 2018,9:46:15 PM,90,120,78
Apr 12, 2018,9:46:15 PM,119,120,78
Apr 12, 2018,9:46:15 PM,111,120,78
Apr 12, 2018,9:46:15 PM,102,120,78
Apr 12, 2018,9:46:16 PM,99,120,78
Apr 12, 2018,9:46:16 PM,94,120,78
Apr 12, 2018,9:46:16 PM,94,120,79
Apr 12, 2018,9:46:16 PM,102,120,79
Apr 12, 2018,9:46:16 PM,99,120,79
Apr 12, 2018,9:46:17 PM,99,120,79
Apr 12, 2018,9:46:17 PM,88,120,79
Apr 12, 2018,9:46:17 PM,81,120,79
Apr 12, 2018,9:46:17 PM,68,120,79
Apr 12, 2018,9:46:17 PM,55,120,79
Apr 12, 2018,9:46:18 PM,52,120,79
Apr 12, 2018,9:46:18 PM,52,120,78
Apr 12, 2018,9:46:18 PM,52,120,78
Apr 12, 2018,9:46:18 PM,65,120,78
Apr 12, 2018,9:46:18 PM,86,120,78
Apr 12, 2018,9:46:19 PM,102,120,78
Apr 12, 2018,9:46:19 PM,96,120,78
Apr 12, 2018,9:46:19 PM,99,120,79
Apr 12, 2018,9:46:19 PM,99,120,79
Apr 12, 2018,9:46:19 PM,92,120,79
Apr 12, 2018,9:46:20 PM,90,120,79
Apr 12, 2018,9:46:20 PM,86,120,79
Apr 12, 2018,9:46:20 PM,79,79,79
Apr 12, 2018,9:46:20 PM,68,79,79
Apr 12, 2018,9:46:20 PM,54,79,79
Apr 12, 2018,9:46:21 PM,49,79,79
Apr 12, 2018,9:46:21 PM,49,79,78
Apr 12, 2018,9:46:21 PM,51,79,78
Apr 12, 2018,9:46:21 PM,50,79,78
Apr 12, 2018,9:46:21 PM,57,79,78
Apr 12, 2018,9:46:22 PM,79,79,78
Apr 12, 2018,9:46:22 PM,105,105,78
Apr 12, 2018,9:46:22 PM,108,108,78
Apr 12, 2018,9:46:22 PM,111,111,78
Apr 12, 2018,9:46:22 PM,94,111,78
Apr 12, 2018,9:46:23 PM,86,111,79
Apr 12, 2018,9:46:23 PM,88,111,79
Apr 12, 2018,9:46:23 PM,84,111,79
Apr 12, 2018,9:46:23 PM,86,111,79
Apr 12, 2018,9:46:23 PM,90,111,79
Apr 12, 2018,9:46:24 PM,81,111,79
Apr 12, 2018,9:46:24 PM,66,111,79
Apr 12, 2018,9:46:24 PM,60,111,79
Apr 12, 2018,9:46:24 PM,60,111,78
Apr 12, 2018,9:46:24 PM,61,111,78
Apr 12, 2018,9:46:25 PM,59,111,78
Apr 12, 2018,9:46:25 PM,57,111,78
Apr 12, 2018,9:46:25 PM,57,111,78
Apr 12, 2018,9:46:25 PM,56,111,78
Apr 12, 2018,9:46:25 PM,53,111,78
Apr 12, 2018,9:46:26 PM,50,111,78
Apr 12, 2018,9:46:33 PM,48,111,78
