time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
1.877967,-0.008586,-0.023482,0.003070
1.888007,-0.002202,-0.026701,0.002004
1.898017,-0.007520,-0.023485,0.003073
1.908057,-0.007522,-0.022402,-0.000127
1.918067,-0.004330,-0.026705,0.004135
1.928107,-0.008595,-0.025608,0.000923
1.938117,-0.006450,-0.022426,0.004149
1.948157,-0.007522,-0.023480,0.002005
1.958198,-0.011785,-0.023466,0.001993
1.968208,-0.002193,-0.023498,0.002019
1.978248,-0.003260,-0.024567,0.003079
1.988258,-0.007517,-0.022417,0.003078
1.998298,-0.011772,-0.018122,0.000950
2.008308,-0.003260,-0.024567,0.003079
2.018374,-0.009653,-0.023473,0.001999
2.028384,-0.002194,-0.024571,0.003082
2.038424,-0.010710,-0.020266,0.002011
2.048434,-0.005389,-0.022414,0.000947
2.058474,-0.003254,-0.022431,0.003090
2.068484,-0.008593,-0.026691,0.004123
2.078524,-0.001125,-0.023506,0.003090
2.088534,-0.008582,-0.021341,0.002012
2.098574,-0.003263,-0.025635,0.003074
2.108584,-0.011780,-0.022404,0.003066
2.118624,0.003132,-0.025656,0.003092
2.128664,-0.008586,-0.023482,0.003070
2.138674,-0.007521,-0.022407,0.000941
2.148714,-0.007528,-0.025616,0.001994
2.158724,-0.010722,-0.023460,-0.000141
2.168765,-0.003261,-0.025640,0.004143
2.178774,-0.010716,-0.022402,0.002001
2.188815,-0.003260,-0.024567,0.003079
2.198824,-0.006454,-0.023489,0.003076
2.208865,-0.011792,-0.025597,0.000915
2.218874,-0.006447,-0.020280,0.002023
2.228915,-0.004319,-0.021355,0.002023
2.238924,-0.009655,-0.023468,0.000931
2.248965,-0.008585,-0.022409,0.002007
2.258974,-0.003254,-0.022431,0.003090
2.269015,-0.009649,-0.022411,0.003072
2.279025,-0.003260,-0.023489,0.000948
2.289065,-0.003256,-0.022426,0.002021
2.299075,-0.016044,-0.022390,0.003054
2.309115,0.002066,-0.025652,0.003089
2.319155,-0.007520,-0.023485,0.003073
2.329165,-0.010719,-0.023470,0.001996
2.339205,-0.002196,-0.024566,0.002014
2.349215,-0.010721,-0.024543,0.003059
2.359255,-0.002188,-0.022435,0.003092
2.369265,-0.002194,-0.024571,0.003082
2.379305,-0.006452,-0.022421,0.003081
2.389315,-0.010716,-0.022402,0.002001
2.399355,-0.002197,-0.025639,0.003077
2.409365,-0.005389,-0.023492,0.003079
2.419405,-0.006457,-0.024557,0.003071
2.429415,-0.002191,-0.023503,0.003087
2.439455,-0.007525,-0.024548,0.002000
2.449465,-0.000058,-0.022437,0.002030
2.459505,-0.009646,-0.020265,0.000946
2.469515,-0.007521,-0.022407,0.000941
2.479556,-0.001126,-0.022428,0.000959
2.489596,-0.005393,-0.024555,0.002005
2.499606,-0.004311,-0.019224,0.003102
2.509646,-0.003253,-0.021358,0.002026
2.519656,-0.009649,-0.022411,0.003072
2.529696,-0.001121,-0.021365,0.002032
2.539706,0.004198,-0.025659,0.003095
2.549746,-0.008579,-0.020273,0.002017
2.559756,-0.004324,-0.023491,0.002013
2.569796,-0.004327,-0.024559,0.002008
2.579806,-0.011783,-0.023472,0.003061
2.589846,-0.002190,-0.023508,0.004156
2.599856,-0.007511,-0.020282,0.003088
2.609896,-0.007522,-0.023480,0.002005
2.619906,-0.004317,-0.021360,0.003092
2.629946,-0.005387,-0.022419,0.002015
2.639956,-0.005384,-0.022429,0.004152
2.649996,-0.003248,-0.020295,0.003100
2.660037,-0.003256,-0.022426,0.002021
2.670046,-0.009648,-0.021338,0.002009
2.680087,0.001006,-0.022435,0.000965
2.690096,-0.007510,-0.020287,0.004156
2.700137,-0.006450,-0.021348,0.002018
2.710146,-0.002194,-0.023493,0.000951
2.720187,-0.006455,-0.022411,0.000944
2.730196,-0.002185,-0.021367,0.003098
2.740237,-0.006455,-0.022411,0.000944
2.750246,-0.012849,-0.022390,0.000927
2.760287,-0.006449,-0.020275,0.000954
2.770297,-0.008588,-0.023477,0.002002
2.780337,-0.009643,-0.020275,0.003082
2.790347,-0.007519,-0.021334,-0.000122
2.800387,-0.007525,-0.024548,0.002000
2.800387,-0.007525,-0.024548,0.002000
2.820437,0.001010,-0.021372,0.002038
2.830477,-0.008577,-0.020278,0.003085
2.840487,-0.002186,-0.020289,0.000966
2.840487,-0.002186,-0.020289,0.000966
2.860537,-0.007519,-0.022412,0.002010
2.870577,-0.000046,-0.019243,0.004182
2.880587,-0.005387,-0.022419,0.002015
2.890627,-0.006453,-0.022416,0.002013
2.900637,-0.006444,-0.019212,0.002028
2.910677,-0.005381,-0.021361,0.004157
2.910677,-0.005381,-0.021361,0.004157
2.920687,-0.005377,-0.019221,0.003099
2.930727,-0.005386,-0.022424,0.003084
2.940737,-0.010709,-0.020271,0.003079
2.960787,-0.009641,-0.020292,0.003097
2.970828,-0.007510,-0.019209,0.002025
2.970828,-0.007510,-0.019209,0.002025
2.990878,-0.010712,-0.021339,0.003074
3.000918,-0.009647,-0.022416,0.004140
3.000918,-0.009647,-0.022416,0.004140
3.010928,-0.003247,-0.019222,0.002037
3.020964,-0.008576,-0.020283,0.004153
3.030974,-0.002187,-0.021362,0.002029
3.051024,-0.005389,-0.022414,0.000947
3.051024,-0.005389,-0.022414,0.000947
3.071074,-0.003256,-0.022426,0.002021
3.071074,-0.003256,-0.022426,0.002021
3.091124,-0.010713,-0.021334,0.002006
3.091124,-0.010713,-0.021334,0.002006
3.101164,-0.005377,-0.018143,0.000968
3.121214,-0.005384,-0.021351,0.002021
3.121214,-0.005384,-0.021351,0.002021
3.131224,-0.006444,-0.019212,0.002028
3.141264,-0.007514,-0.021349,0.003083
3.151274,-0.001114,-0.019234,0.003111
3.161314,-0.007518,-0.021339,0.000946
3.171355,-0.003250,-0.020290,0.002031
3.191405,-0.005387,-0.022419,0.002015
3.201414,-0.007509,-0.019214,0.003093
3.201414,-0.007509,-0.019214,0.003093
3.211455,-0.004319,-0.021355,0.002023
3.221464,-0.009647,-0.022416,0.004140
3.231505,-0.005386,-0.021346,0.000952
3.241514,-0.003242,-0.018160,0.003110
3.261564,-0.006454,-0.023489,0.003076
3.261564,-0.006454,-0.023489,0.003076
3.271605,-0.011787,-0.023461,0.000925
3.281615,-0.004319,-0.021355,0.002023
3.291655,-0.003253,-0.021358,0.002026
3.301665,-0.007518,-0.021339,0.000946
3.311705,-0.006457,-0.024557,0.003071
3.331755,-0.001123,-0.021360,0.000964
3.331755,-0.001123,-0.021360,0.000964
3.341795,-0.011780,-0.019174,-0.002260
3.351805,-0.008586,-0.022404,0.000938
3.361845,-0.009649,-0.021332,0.000941
3.371855,-0.003253,-0.020280,-0.000105
3.381895,-0.002189,-0.021357,0.000961
3.401945,-0.010715,-0.022407,0.003069
3.401945,-0.010715,-0.022407,0.003069
3.411955,-0.004325,-0.022413,-0.000118
3.421995,-0.002187,-0.020284,-0.000102
3.432005,-0.002192,-0.021347,-0.001175
3.442045,-0.011787,-0.023461,0.000925
3.452055,-0.009657,-0.023463,-0.000138
3.472105,-0.002192,-0.021347,-0.001175
3.472105,-0.002192,-0.021347,-0.001175
3.482146,-0.009656,-0.024541,0.001994
3.492155,-0.008598,-0.025598,-0.001213
3.502196,-0.011774,-0.018117,-0.000118
3.512236,0.002073,-0.020287,-0.002227
3.522246,-0.013916,-0.021308,-0.001207
3.542296,-0.012845,-0.020249,-0.000131
3.542296,-0.012845,-0.020249,-0.000131
3.552336,-0.007514,-0.018120,-0.002243
3.562346,-0.008585,-0.021331,-0.000125
3.572386,-0.008591,-0.024545,0.001997
3.582396,-0.014975,-0.019169,-0.001200
3.592436,0.005272,-0.020303,-0.001150
3.602446,-0.012848,-0.021317,-0.000136
3.612486,-0.006453,-0.022416,0.002013
3.622496,-0.010712,-0.019183,-0.001189
3.632536,0.004210,-0.018158,-0.002211
3.642546,-0.011784,-0.021315,-0.001202
3.652586,-0.010709,-0.019193,0.000948
3.662596,-0.005380,-0.018132,-0.001169
3.682677,-0.000064,-0.023494,-0.000111
3.682677,-0.000064,-0.023494,-0.000111
3.692686,-0.021364,-0.017013,-0.001208
3.702727,0.001010,-0.019216,-0.002225
3.712736,-0.016041,-0.019166,-0.001203
3.722777,-0.010712,-0.019183,-0.001189
3.732786,-0.002192,-0.020269,-0.003307
3.752836,0.004200,-0.022435,-0.001163
3.752836,0.004200,-0.022435,-0.001163
3.762877,-0.021375,-0.020211,-0.002291
3.772887,0.001008,-0.019211,-0.003293
3.782927,-0.012848,-0.020239,-0.002268
3.792937,-0.018166,-0.015950,-0.002262
3.802977,0.010600,-0.019242,-0.003266
3.812987,-0.021367,-0.018080,-0.001213
3.823027,-0.011774,-0.017039,-0.002250
3.833037,0.009537,-0.020322,-0.000070
3.843077,-0.024574,-0.021274,-0.001237
3.853117,-0.019223,-0.012743,-0.002250
3.863127,0.021249,-0.021402,-0.005384
3.873167,-0.027775,-0.023404,-0.000187
3.893217,0.015950,-0.012862,-0.001085
3.893217,0.015950,-0.012862,-0.001085
3.903227,-0.021366,-0.018086,-0.000145
3.913267,-0.011768,-0.014903,-0.002239
3.923277,-0.000047,-0.017087,-0.000081
3.933317,-0.020302,-0.017006,-0.003341
3.943327,-0.011771,-0.015971,-0.002245
3.953367,-0.002177,-0.016007,-0.001150
3.963377,-0.006439,-0.014920,-0.002225
3.973418,-0.009653,-0.020244,-0.003327
3.983427,-0.017088,-0.011682,-0.002239
3.993468,-0.008572,-0.015986,-0.001168
4.003477,0.005270,-0.020298,-0.002218
4.013558,-0.018167,-0.017023,-0.001199
4.033608,0.006342,-0.018165,-0.002205
4.033608,0.006342,-0.018165,-0.002205
4.043648,-0.019233,-0.017019,-0.001202
4.053658,-0.006444,-0.013827,-0.007561
4.063698,-0.005370,-0.014934,-0.000085
4.073708,-0.014960,-0.011678,-0.004369
4.083748,0.001005,-0.018123,-0.007560
4.103798,-0.011758,-0.008470,-0.007550
4.103798,-0.011758,-0.008470,-0.007550
4.113808,0.003141,-0.018145,-0.004350
4.123848,-0.021369,-0.016997,-0.004412
4.133858,-0.008570,-0.010606,-0.009688
4.143898,0.002089,-0.013875,-0.003265
4.153908,-0.019239,-0.016999,-0.005475
4.163948,-0.012843,-0.014869,-0.008652
4.173958,-0.003234,-0.012800,-0.001138
4.183998,-0.009632,-0.012769,-0.003292
4.194039,-0.004324,-0.018106,-0.007575
4.204048,-0.018162,-0.015960,-0.000126
4.214089,0.001023,-0.013871,-0.003267
4.224098,0.004205,-0.018143,-0.005415
4.234139,-0.018176,-0.020227,-0.001214
4.244148,-0.006443,-0.012754,-0.008624
4.254189,0.012739,-0.017118,-0.002182
4.264198,-0.030963,-0.018039,-0.003376
4.274239,0.001009,-0.017060,-0.006487
4.284249,0.004221,-0.014960,-0.001127
4.294289,-0.016049,-0.020218,-0.004413
4.304299,-0.006457,-0.019172,-0.006518
4.314339,-0.002192,-0.021347,-0.001175
4.324349,-0.008589,-0.019165,-0.006524
4.334389,-0.005393,-0.019170,-0.007583
4.344399,-0.005400,-0.023457,-0.004399
4.354439,-0.000070,-0.021323,-0.007579
4.364479,0.003126,-0.022407,-0.006507
4.374489,-0.000080,-0.024522,-0.008662
4.384529,0.002055,-0.024539,-0.006520
4.394539,0.007379,-0.024541,-0.009710
4.404579,-0.006477,-0.024496,-0.009748
4.414589,-0.002215,-0.025583,-0.008673
4.424629,0.006305,-0.025590,-0.012922
4.434639,-0.008611,-0.025557,-0.009759
4.454689,0.005241,-0.024514,-0.013988
4.454689,0.005241,-0.024514,-0.013988
4.464729,-0.010749,-0.026608,-0.011906
4.474739,-0.002230,-0.027688,-0.015092
4.484780,-0.004357,-0.025541,-0.016156
4.494789,-0.005418,-0.026630,-0.010823
4.504830,-0.003298,-0.027680,-0.016163
4.524880,-0.001154,-0.023415,-0.016137
4.524880,-0.001154,-0.023415,-0.016137
4.534920,-0.012888,-0.028732,-0.012990
4.544930,-0.008622,-0.026600,-0.015105
4.554970,0.009491,-0.028794,-0.015065
4.564980,-0.027805,-0.026542,-0.014089
4.575020,0.004160,-0.028772,-0.016148
4.595070,-0.024600,-0.024422,-0.013002
4.595070,-0.024600,-0.024422,-0.013002
4.605080,0.006298,-0.027721,-0.014001
4.615120,-0.021409,-0.025490,-0.015135
4.625130,-0.010745,-0.023389,-0.015095
4.635170,-0.009686,-0.026601,-0.014039
4.645180,-0.015011,-0.025521,-0.012981
4.665230,-0.017144,-0.025509,-0.014055
4.665230,-0.017144,-0.025509,-0.014055
4.675270,-0.008607,-0.022338,-0.012948
4.685280,-0.004353,-0.024478,-0.015083
4.695320,-0.013941,-0.022306,-0.016167
4.705330,-0.000085,-0.023429,-0.013998
4.715370,-0.012875,-0.022309,-0.016164
4.725411,-0.003289,-0.024476,-0.016148
4.735420,-0.003280,-0.022350,-0.014002
4.745461,-0.007555,-0.025530,-0.016165
4.755470,-0.000090,-0.022335,-0.019334
4.765511,-0.005407,-0.019124,-0.017197
4.775520,-0.000093,-0.024481,-0.017207
4.785561,-0.012877,-0.022304,-0.017233
4.805611,-0.004342,-0.016972,-0.021457
4.805611,-0.004342,-0.016972,-0.021457
4.815621,-0.003292,-0.023388,-0.020416
4.825661,0.003099,-0.021242,-0.026797
4.835671,0.002050,-0.016982,-0.023575
4.845711,-0.001161,-0.021239,-0.024673
4.855721,-0.004353,-0.018014,-0.026803
4.875771,-0.003289,-0.018013,-0.027868
4.885811,0.002043,-0.016962,-0.027848
4.895851,-0.002223,-0.016938,-0.029996
4.905861,-0.003289,-0.015857,-0.032131
4.915901,0.007370,-0.015896,-0.031033
4.925911,-0.007556,-0.019062,-0.028953
4.945961,-0.005419,-0.015855,-0.031068
4.945961,-0.005419,-0.015855,-0.031068
4.956001,0.010567,-0.014829,-0.033156
4.966011,-0.000099,-0.019076,-0.031069
4.976052,-0.006496,-0.016894,-0.036417
4.986061,0.002025,-0.019058,-0.036404
4.996102,-0.002237,-0.019049,-0.035347
5.026163,-0.005444,-0.020086,-0.039634
5.036203,-0.007566,-0.019031,-0.035362
5.046212,-0.002247,-0.022248,-0.036431
5.056253,-0.009713,-0.023286,-0.037524
5.066294,-0.009702,-0.019009,-0.038572
5.076303,-0.003322,-0.024370,-0.038580
5.086343,-0.017162,-0.022219,-0.032199
5.096354,0.002005,-0.024382,-0.039634
5.106393,-0.005458,-0.026504,-0.037528
5.116403,-0.004383,-0.024382,-0.035378
5.126444,0.007327,-0.028686,-0.036435
5.136454,-0.006531,-0.029709,-0.036478
5.156503,0.003068,-0.027610,-0.035373
5.156503,0.003068,-0.027610,-0.035373
5.166544,0.004125,-0.028661,-0.039648
5.176554,-0.000135,-0.027579,-0.039655
5.186593,0.000940,-0.025457,-0.037505
5.196603,0.010528,-0.024400,-0.041747
5.206644,-0.006528,-0.027563,-0.038604
5.216653,0.003058,-0.025423,-0.046045
5.226693,0.009467,-0.022255,-0.042808
5.236735,0.009459,-0.023308,-0.046017
5.246743,-0.003329,-0.023272,-0.044984
5.256784,0.006254,-0.024350,-0.049236
5.266793,0.002005,-0.017919,-0.051353
5.276835,0.007335,-0.015785,-0.054533
5.296884,0.004124,-0.017885,-0.059893
5.296884,0.004124,-0.017885,-0.059893
5.306895,-0.004378,-0.012548,-0.053482
5.316935,0.004141,-0.011478,-0.059863
5.326944,-0.002263,-0.015734,-0.058832
5.336984,-0.005461,-0.015723,-0.058841
5.346995,-0.002261,-0.011432,-0.065221
5.357034,0.022263,-0.009391,-0.061939
5.367044,-0.009724,-0.016788,-0.056722
5.377085,-0.005469,-0.014620,-0.066314
5.387095,0.005213,-0.010423,-0.057718
5.397134,0.011606,-0.008283,-0.063032
5.407174,0.010526,-0.015775,-0.058797
5.417185,0.004136,-0.013614,-0.059873
5.437234,-0.001183,-0.011476,-0.056673
5.447275,0.019059,-0.011516,-0.061958
5.457285,0.007339,-0.011488,-0.059854
5.467324,0.013745,-0.007237,-0.059816
5.477334,0.016927,-0.012582,-0.060901
5.487376,-0.003304,-0.007192,-0.057727
5.497384,0.019061,-0.009365,-0.065153
5.507425,0.006285,-0.007213,-0.059837
5.517435,0.023339,-0.008351,-0.056590
5.527476,0.007338,-0.007176,-0.068379
5.537484,0.019075,-0.005103,-0.062996
5.547525,0.009488,-0.004009,-0.061949
5.557535,0.019062,-0.007214,-0.068347
5.567575,0.015878,-0.002937,-0.067267
5.577615,0.012675,-0.002911,-0.070481
5.587626,0.027591,-0.005096,-0.070450
5.597666,0.006277,-0.001802,-0.074766
5.607675,0.031843,-0.006152,-0.075784
5.617715,0.014775,-0.010358,-0.077988
5.627726,0.017983,-0.006092,-0.079027
5.637765,0.026500,-0.007167,-0.083281
5.647775,0.009452,-0.007127,-0.080124
5.657816,0.032887,-0.008241,-0.086473
5.667826,0.023287,-0.010341,-0.087578
5.677865,0.016892,-0.009242,-0.089727
5.687875,0.021158,-0.008188,-0.089710
5.697916,0.019016,-0.010301,-0.092931
5.707925,0.037131,-0.010350,-0.095017
5.717965,0.025411,-0.010322,-0.092913
5.727975,0.017948,-0.008137,-0.098265
5.738016,0.042465,-0.008227,-0.096061
5.748056,0.009427,-0.010280,-0.090821
5.758065,0.033931,-0.009252,-0.099294
5.768107,0.039272,-0.007153,-0.094996
5.778115,0.016892,-0.007086,-0.093990
5.788156,0.029691,-0.001772,-0.097134
5.798166,0.039277,-0.007168,-0.091792
5.808207,0.009433,-0.007066,-0.092942
5.818216,0.036080,-0.005007,-0.094995
5.828256,0.037161,-0.001827,-0.090704
5.838267,0.011591,0.001460,-0.090759
5.848307,0.046743,-0.003979,-0.093892
5.858316,0.033983,0.004586,-0.089614
5.868356,0.024380,0.001418,-0.090724
5.878367,0.040359,-0.001837,-0.090695
5.888406,0.028658,0.006744,-0.090687
5.898416,0.029720,0.004600,-0.089626
5.908457,0.051010,-0.000774,-0.097070
5.928506,0.039297,0.001385,-0.093888
5.938546,0.035016,0.000377,-0.103518
5.948557,0.039304,0.005672,-0.097072
5.958596,0.029688,-0.000684,-0.101401
5.968606,0.048852,-0.003915,-0.108841
5.978647,0.015838,0.003653,-0.105692
5.988657,0.029669,-0.002780,-0.109957
5.998697,0.033911,-0.007035,-0.116375
6.008706,0.025397,-0.004891,-0.112115
6.018763,0.018992,-0.004840,-0.118542
6.028772,0.044536,-0.014504,-0.124926
6.038813,0.001931,-0.006911,-0.120735
6.048822,0.016824,-0.011180,-0.131397
6.068872,-0.011947,-0.012180,-0.126140
6.078913,0.017872,-0.015435,-0.135687
6.088923,0.043431,-0.020843,-0.138846
6.098963,-0.011971,-0.018567,-0.130443
6.109003,0.016779,-0.022887,-0.139998
6.119013,0.037036,-0.022973,-0.135669
6.149103,0.025308,-0.026154,-0.132512
6.159113,-0.006665,-0.024977,-0.133663
6.169153,0.034870,-0.032552,-0.141062
6.179163,0.013581,-0.027184,-0.132550
6.189203,0.009322,-0.025029,-0.133619
6.199213,0.042325,-0.035790,-0.138920
6.209253,0.005037,-0.034642,-0.130472
6.219263,0.011444,-0.029313,-0.132566
6.229303,0.046591,-0.035814,-0.136772
6.239313,-0.003486,-0.034624,-0.128359
6.249353,0.011428,-0.031418,-0.138985
6.259363,0.049779,-0.037950,-0.138910
6.269403,-0.010941,-0.031386,-0.130501
6.279444,0.025267,-0.034642,-0.144303
6.289454,0.031658,-0.037881,-0.141096
6.299494,-0.001377,-0.034560,-0.143308
6.309504,0.011403,-0.034571,-0.149682
6.319544,0.039095,-0.039986,-0.152836
6.329554,-0.012047,-0.035563,-0.149751
6.339594,0.027358,-0.038829,-0.163545
6.349604,0.020977,-0.036698,-0.158211
