time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
1.946024,-0.004320,-0.021350,0.000955
1.956065,-0.003243,-0.016003,-0.001153
1.966105,-0.006453,-0.021338,-0.000119
1.966105,-0.006453,-0.021338,-0.000119
1.986155,-0.009646,-0.020265,0.000946
1.996165,-0.005383,-0.019200,-0.001174
2.006205,-0.004313,-0.018141,-0.000098
2.016215,-0.008584,-0.020258,-0.001188
2.026255,-0.010721,-0.021309,-0.003335
2.036295,-0.009652,-0.021322,-0.001196
2.046305,-0.008587,-0.021326,-0.001193
2.056345,-0.007510,-0.018131,-0.000107
2.066355,-0.009645,-0.017035,-0.004380
2.076395,-0.005379,-0.018137,-0.000101
2.086405,-0.009660,-0.023453,-0.002274
2.096445,-0.007514,-0.018120,-0.002243
2.106486,-0.003256,-0.020270,-0.002241
2.116495,-0.004330,-0.022397,-0.003323
2.126536,-0.007516,-0.020266,-0.000117
2.136545,-0.003256,-0.020270,-0.002241
2.146586,-0.004320,-0.020272,-0.001176
2.156596,-0.009648,-0.018103,-0.004385
2.166636,-0.004319,-0.019199,-0.002239
2.176646,-0.006455,-0.021333,-0.001187
2.186686,-0.004322,-0.020267,-0.002244
2.196726,-0.004309,-0.016000,-0.001156
2.206736,-0.001131,-0.021335,-0.004377
2.216776,-0.008587,-0.021326,-0.001193
2.226786,-0.010717,-0.019168,-0.004393
2.236826,-0.006443,-0.017061,-0.001167
2.246836,-0.005385,-0.019195,-0.002242
2.256876,-0.006456,-0.019177,-0.005450
2.266917,-0.009641,-0.017051,-0.001176
2.276926,-0.007530,-0.022377,-0.005468
2.286967,-0.005379,-0.017059,-0.002232
2.296976,-0.007512,-0.017047,-0.003306
2.307017,-0.000063,-0.021343,-0.003306
2.317026,-0.007521,-0.021329,-0.001190
2.327067,-0.004312,-0.014912,-0.005424
2.337107,-0.006449,-0.019197,-0.001177
2.347117,-0.005397,-0.022389,-0.004394
2.357157,-0.005388,-0.020263,-0.002247
2.367167,-0.003256,-0.020270,-0.002241
2.377207,0.000999,-0.021337,-0.005439
2.387217,-0.005388,-0.019185,-0.004379
2.397257,-0.004324,-0.019184,-0.005444
2.407267,-0.005402,-0.025603,-0.002272
2.417307,-0.003265,-0.022396,-0.004388
2.427347,-0.003242,-0.013852,-0.004347
2.437357,-0.003277,-0.025590,-0.006539
2.447398,-0.003266,-0.021318,-0.006519
2.457407,-0.005390,-0.019180,-0.005447
2.467448,-0.001136,-0.021320,-0.007581
2.477457,-0.005390,-0.018102,-0.007578
2.487498,-0.003267,-0.020235,-0.009719
2.497538,-0.002191,-0.018117,-0.006501
2.507548,-0.007526,-0.019158,-0.008657
2.517588,-0.001128,-0.018111,-0.008635
2.527598,-0.007529,-0.020226,-0.008662
2.537638,-0.004330,-0.019163,-0.009717
2.547648,-0.005397,-0.020233,-0.008656
2.557688,-0.001136,-0.020242,-0.009713
2.567728,-0.003262,-0.018099,-0.009709
2.577738,-0.004345,-0.023425,-0.011873
2.587778,0.001003,-0.018118,-0.008629
2.597788,-0.004333,-0.020231,-0.009722
2.607828,0.002059,-0.021320,-0.009709
2.617838,-0.003272,-0.022376,-0.008661
2.627878,-0.004335,-0.020226,-0.010790
2.637919,0.002066,-0.019189,-0.008631
2.647929,-0.004337,-0.022372,-0.008664
2.657969,0.002063,-0.019179,-0.010767
2.667979,-0.006463,-0.020229,-0.008659
2.678019,-0.002197,-0.018097,-0.010774
2.688029,-0.007535,-0.023440,-0.006541
2.698069,-0.007534,-0.021289,-0.009735
2.708079,-0.004305,-0.010625,-0.008608
2.718119,-0.007536,-0.022357,-0.009741
2.728159,-0.000076,-0.021303,-0.011851
2.738169,-0.005387,-0.017034,-0.007573
2.748259,-0.005401,-0.020223,-0.010793
2.758269,-0.005384,-0.014888,-0.009699
2.768309,-0.005398,-0.019155,-0.010788
2.778319,-0.004337,-0.019143,-0.013989
2.788359,-0.006465,-0.020224,-0.009727
2.798400,-0.005396,-0.018082,-0.011851
2.808409,-0.005399,-0.019150,-0.011856
2.818450,-0.008601,-0.020202,-0.012938
2.828460,-0.005404,-0.020213,-0.012929
2.838500,-0.003275,-0.021287,-0.012928
2.848510,-0.004339,-0.021289,-0.011863
2.858550,-0.006474,-0.021272,-0.014005
2.868590,-0.004338,-0.019138,-0.015058
2.878600,-0.007540,-0.021269,-0.014008
2.888640,-0.005410,-0.021270,-0.015071
2.898650,-0.004337,-0.019143,-0.013989
2.908690,-0.004350,-0.024488,-0.012946
2.918700,-0.002209,-0.021291,-0.012925
2.928740,-0.004345,-0.022347,-0.014004
2.938781,-0.002212,-0.022359,-0.012930
2.948790,-0.005404,-0.020213,-0.012929
2.958831,-0.004345,-0.022347,-0.014004
2.968840,-0.004339,-0.021289,-0.011863
2.978881,-0.004344,-0.022352,-0.012936
2.988890,-0.002200,-0.019165,-0.010779
2.998931,-0.001144,-0.021294,-0.012922
3.008940,-0.003261,-0.015948,-0.012903
3.018981,-0.000072,-0.020240,-0.010778
3.029021,-0.003275,-0.021287,-0.012928
3.039031,-0.002184,-0.012753,-0.011817
3.049071,0.000994,-0.019165,-0.012906
3.059081,0.004193,-0.019181,-0.011829
3.069121,0.000997,-0.019176,-0.010770
3.079131,0.004200,-0.015972,-0.012883
3.089171,0.002055,-0.021310,-0.011845
3.099211,-0.002207,-0.019145,-0.015052
3.109221,-0.002200,-0.019165,-0.010779
3.119262,-0.001136,-0.019164,-0.011844
3.129271,0.001000,-0.017030,-0.012896
3.139312,-0.005398,-0.018077,-0.012919
3.149321,-0.001141,-0.019148,-0.015049
3.159362,-0.005401,-0.019145,-0.012924
3.169402,-0.003269,-0.019152,-0.012918
3.179412,-0.002195,-0.015951,-0.012900
3.189452,-0.000081,-0.021288,-0.015056
3.199462,-0.001140,-0.021304,-0.010786
3.209502,-0.000084,-0.022356,-0.015061
3.219512,-0.001138,-0.019159,-0.012912
3.229552,-0.000083,-0.021283,-0.016124
3.229552,-0.000083,-0.021283,-0.016124
3.249602,-0.001143,-0.022372,-0.010791
3.259642,-0.000088,-0.024497,-0.014003
3.269652,-0.004335,-0.018070,-0.015052
3.279692,-0.004343,-0.019123,-0.018262
3.289702,-0.005409,-0.023426,-0.010808
3.299742,-0.007550,-0.024467,-0.015092
3.309752,-0.003271,-0.019147,-0.013986
3.319793,0.003122,-0.018084,-0.017168
3.319793,0.003122,-0.018084,-0.017168
3.339843,-0.010740,-0.022326,-0.014022
3.349883,-0.003261,-0.014870,-0.015034
3.359893,0.002074,-0.011673,-0.017141
3.369933,-0.003271,-0.020225,-0.011855
3.379943,-0.000075,-0.019152,-0.015046
3.379943,-0.000075,-0.019152,-0.015046
3.389983,-0.000036,-0.004196,-0.016043
3.400023,-0.002185,-0.011674,-0.013948
3.420073,-0.005368,-0.005246,-0.016063
3.420073,-0.005368,-0.005246,-0.016063
3.430083,-0.009641,-0.010587,-0.012895
3.440123,0.005298,-0.002072,-0.017087
3.460173,-0.000037,-0.005269,-0.014980
3.460173,-0.000037,-0.005269,-0.014980
3.470214,-0.001070,0.011867,-0.024516
3.480223,-0.002150,-0.002088,-0.008562
3.490264,0.000006,0.015062,-0.023429
3.500273,-0.001073,0.004336,-0.012801
3.510314,-0.005307,0.021492,-0.024482
3.530364,-0.010611,0.031126,-0.025519
3.530364,-0.010611,0.031126,-0.025519
3.540374,-0.001044,0.017171,-0.017013
3.550414,-0.004209,0.037543,-0.031880
3.560454,-0.004247,0.010734,-0.008507
3.570464,-0.001026,0.032193,-0.031897
3.580504,0.008583,0.031033,-0.019057
3.600554,0.011819,0.045979,-0.020046
3.600554,0.011819,0.045979,-0.020046
3.610564,-0.013847,0.018331,-0.027725
3.620604,0.001191,0.056693,-0.020025
3.630645,-0.004240,0.023640,-0.027673
3.640654,-0.008475,0.031104,-0.022309
3.650695,0.008622,0.047067,-0.022186
3.670745,0.002236,0.050292,-0.022188
3.670745,0.002236,0.050292,-0.022188
3.680754,-0.012745,0.031138,-0.026593
3.690795,-0.002073,0.033214,-0.021213
3.700835,-0.010595,0.040768,-0.031883
3.710845,-0.002050,0.038528,-0.015847
3.720885,-0.003157,0.030044,-0.027640
3.740935,0.033146,0.046952,-0.014641
3.740935,0.033146,0.046952,-0.014641
3.750971,0.011678,-0.000969,-0.028814
3.761011,0.023465,0.019258,-0.023345
3.771051,0.044900,0.059745,-0.017753
3.781061,0.014790,-0.029794,-0.033215
3.791101,0.013943,0.044919,-0.023250
3.811152,0.013853,0.009657,-0.019144
3.811152,0.013853,0.009657,-0.019144
3.821161,-0.002151,0.007609,-0.026675
3.831202,0.003219,0.023621,-0.028721
3.841211,0.014857,-0.012773,-0.019247
3.851252,-0.001109,0.000140,-0.028844
3.861292,0.003195,0.016155,-0.030893
3.881342,0.009523,-0.009506,-0.028860
3.881342,0.009523,-0.009506,-0.028860
3.891352,0.003156,0.000121,-0.027764
3.901392,0.004167,-0.019100,-0.028921
3.911402,0.011624,-0.024499,-0.021448
3.921442,0.003123,-0.009470,-0.032083
3.931482,-0.002227,-0.019079,-0.028938
3.941492,0.020151,-0.023449,-0.023556
3.951532,0.006267,-0.034088,-0.022576
3.961542,-0.008609,-0.013714,-0.029999
3.971582,0.010566,-0.020209,-0.024635
3.981592,0.017983,-0.039486,-0.018297
3.991632,-0.001172,-0.023359,-0.027887
4.001673,-0.005385,-0.007347,-0.023550
4.021723,0.013749,-0.029871,-0.016127
4.021723,0.013749,-0.029871,-0.016127
4.031733,-0.001150,-0.019118,-0.021458
4.041773,-0.010747,-0.020150,-0.022558
4.051783,0.016984,-0.013842,-0.020315
4.061823,0.012688,-0.029883,-0.012925
4.071833,-0.008608,-0.019104,-0.019342
4.091913,0.016948,-0.033116,-0.009724
4.091913,0.016948,-0.033116,-0.009724
4.101923,0.018052,-0.020314,-0.007524
4.111963,-0.004336,-0.013758,-0.023578
4.121973,-0.011805,-0.020172,-0.017219
4.132013,0.013821,-0.008553,-0.007480
4.142023,-0.004363,-0.029832,-0.011904
4.162104,-0.001135,-0.019169,-0.010776
4.162104,-0.001135,-0.019169,-0.010776
4.172113,0.006302,-0.026658,-0.012927
4.182154,0.007440,0.000042,-0.013866
4.192163,-0.023540,-0.027639,-0.010878
4.202204,0.003129,-0.015953,-0.016090
4.212214,0.028721,-0.019306,-0.002148
4.232294,0.006327,-0.014886,-0.018213
4.232294,0.006327,-0.014886,-0.018213
4.242304,0.005240,-0.032050,-0.001205
4.252344,0.014836,-0.031018,-0.000106
4.262354,0.016985,-0.024618,-0.000070
4.272394,0.005259,-0.027804,0.004156
4.282404,-0.010793,-0.040471,-0.016244
4.292444,0.018090,-0.024743,0.025570
4.302485,0.008420,-0.034161,-0.008684
4.312494,0.005252,-0.031013,0.005209
4.322535,-0.016068,-0.032006,0.004077
4.332544,0.011656,-0.024600,-0.000084
4.342585,0.018061,-0.025730,0.008474
4.352594,-0.012874,-0.033084,0.004081
4.362635,-0.003213,-0.008558,0.005292
4.372644,0.002047,-0.033133,0.004122
4.382685,0.015949,-0.019320,0.009567
4.392725,-0.008589,-0.023472,0.000933
4.402735,-0.019225,-0.014889,-0.000124
4.412775,-0.003217,-0.017162,0.018070
4.422785,0.011696,-0.018264,0.014901
4.432825,0.002067,-0.027808,0.007352
4.442835,-0.011780,-0.015940,-0.008654
4.452875,-0.003227,-0.020361,0.016986
4.462915,0.003178,-0.005335,-0.003221
4.472925,0.003160,-0.021435,0.013794
4.482965,-0.011776,-0.025648,0.011596
4.492975,-0.012827,-0.008456,-0.009689
4.503016,-0.001100,-0.016046,0.006330
4.513025,0.004204,-0.025680,0.007368
4.523066,0.001074,-0.000029,0.005344
4.533106,-0.018185,-0.023430,-0.001229
4.543116,-0.006419,-0.006367,-0.004321
4.553156,0.004229,-0.018219,0.010608
4.563166,-0.000062,-0.020270,-0.004369
4.573206,-0.019197,-0.008517,0.007384
4.583216,-0.008566,-0.014928,0.000974
4.593256,-0.013924,-0.024512,-0.001223
4.603266,-0.013873,-0.006363,-0.000068
4.613306,-0.007509,-0.018136,0.000962
4.623346,-0.000021,-0.011783,0.007422
4.633356,-0.010730,-0.026669,0.000912
4.643396,-0.006445,-0.017056,-0.002235
4.653406,0.007368,-0.032047,-0.003336
4.663446,0.007445,-0.012900,0.012778
4.673456,0.004260,-0.005389,0.007464
4.683496,-0.002155,-0.022541,0.025525
4.693537,-0.008636,-0.033017,-0.012999
4.703547,0.001056,-0.012900,0.017033
4.723597,0.004270,-0.008653,0.020267
4.723597,0.004270,-0.008653,0.020267
4.733637,-0.006408,-0.009631,0.008482
4.743647,-0.011798,-0.024504,-0.004421
4.753702,0.003205,-0.006499,0.017070
4.763742,-0.001183,-0.043792,0.001926
4.773752,-0.004239,-0.001140,0.018143
4.803842,-0.008562,-0.018173,0.009504
4.803842,-0.008562,-0.018173,0.009504
4.813852,0.003206,-0.004348,0.013875
4.823892,0.002080,-0.025698,0.012703
4.833933,0.015972,-0.009699,0.007476
4.843942,0.011647,-0.031033,0.005226
4.863992,-0.003146,0.011697,0.012865
4.863992,-0.003146,0.011697,0.012865
4.874033,-0.011767,-0.020293,0.008417
4.884042,-0.019214,-0.016002,0.009485
4.894083,-0.012803,-0.009610,0.008465
4.904093,0.001015,-0.028929,0.019094
4.914133,-0.001105,-0.017109,0.005257
4.934183,-0.009636,-0.023529,0.013749
4.944223,-0.006432,-0.019253,0.010573
4.954233,0.009624,-0.001210,0.023522
4.964273,-0.018149,-0.023542,0.022271
4.974283,-0.004275,-0.009643,0.009556
4.984323,-0.007532,-0.038527,0.022229
5.024423,-0.006476,-0.046042,0.029674
5.024423,-0.006476,-0.046042,0.029674
5.034464,0.015967,-0.016147,0.015991
5.044473,-0.002149,-0.024712,0.032992
5.054514,0.000017,-0.011904,0.033058
5.064554,-0.018106,-0.004289,0.015953
5.074564,-0.019208,-0.022486,0.025478
5.084604,0.005370,-0.003378,0.033113
5.094614,-0.014954,-0.028932,0.030800
5.104654,-0.022372,-0.008577,0.022330
5.114664,-0.021341,-0.026781,0.031861
5.124704,-0.021286,-0.004334,0.027694
5.144754,0.002143,-0.008662,0.023466
5.154794,-0.006467,-0.041760,0.027558
5.164804,-0.005316,-0.014028,0.034102
5.174844,-0.008571,-0.012757,-0.006493
5.184854,-0.011725,-0.021503,0.038322
5.194895,-0.004294,-0.023587,0.022309
5.214945,-0.001037,-0.000088,0.019225
5.224985,-0.007548,-0.044940,0.023267
5.234995,0.004259,-0.016159,0.026641
5.245035,-0.011758,-0.017089,0.008432
5.255045,-0.002147,-0.023644,0.032997
5.265085,0.013828,-0.019349,0.017038
5.285135,-0.005345,-0.005317,-0.001108
5.295175,-0.006407,-0.021485,0.030859
5.305185,-0.011744,-0.013901,0.011652
5.315225,-0.011716,-0.010758,0.024486
5.325235,-0.011787,-0.023461,0.000925
5.335275,-0.003164,-0.007637,0.036274
5.355325,-0.012813,-0.016043,0.013775
5.365366,-0.008599,-0.021285,-0.009738
5.375376,-0.011757,-0.021401,0.016958
5.385416,-0.018143,-0.011714,0.005236
5.395426,-0.028879,-0.039440,0.004006
5.405466,-0.027729,-0.009547,0.005219
5.425516,-0.039481,-0.012652,-0.007646
5.435526,-0.043762,-0.030894,0.013620
5.445566,-0.054464,-0.031795,-0.014188
5.455606,-0.036273,-0.004078,-0.016143
5.465616,-0.054418,-0.033020,0.018921
5.475656,-0.042734,-0.026469,-0.019471
5.495706,-0.028871,-0.033002,-0.002372
5.505716,-0.009722,-0.049109,0.002945
5.515756,-0.001114,-0.018156,0.000979
5.525797,0.006241,-0.054470,-0.003445
5.535806,0.019065,-0.027692,-0.028920
5.545847,-0.015047,-0.059877,0.025312
5.565897,0.001029,-0.019277,0.010594
5.565897,0.001029,-0.019277,0.010594
5.575907,-0.025699,-0.045858,0.003985
5.585947,-0.021437,-0.041560,-0.004529
5.595987,-0.020277,-0.009546,-0.000101
5.605997,-0.022575,-0.065025,-0.009984
5.616037,0.006380,-0.009668,0.007449
5.636087,-0.013950,-0.037358,0.005126
5.646097,-0.028825,-0.016988,-0.001228
5.656137,-0.019335,-0.050090,-0.008836
5.666147,-0.006479,-0.040646,0.017949
5.676187,-0.001112,-0.014932,-0.003278
5.686228,0.017963,-0.055581,-0.002350
5.706278,-0.000146,-0.048011,-0.009841
5.706278,-0.000146,-0.048011,-0.009841
5.716287,0.013841,-0.018311,0.023452
5.726328,-0.011823,-0.030886,-0.009793
5.736337,-0.003279,-0.030970,0.001981
5.746402,0.003125,-0.028865,0.004145
5.756442,-0.001158,-0.035253,0.003035
5.776492,-0.009618,-0.004195,-0.009660
5.786502,0.002049,-0.027753,-0.004398
5.796542,0.008495,-0.017165,0.010624
5.806552,0.014899,-0.006441,-0.003194
5.816592,-0.016064,-0.023402,-0.008701
5.826632,-0.016973,0.008422,0.037380
5.846682,-0.018129,-0.010681,0.012718
5.846682,-0.018129,-0.010681,0.012718
5.856692,-0.020248,0.016216,-0.027753
5.866733,-0.012847,-0.021322,0.000932
5.876742,-0.006348,0.011722,0.009652
5.886783,-0.011771,-0.013815,-0.006507
5.896792,0.002136,-0.006485,0.014930
5.916873,0.002093,-0.012812,-0.002191
5.926883,-0.024530,-0.011718,0.010559
5.936923,-0.004321,-0.004111,-0.031010
5.946933,-0.028790,-0.017100,0.022272
5.956973,-0.036269,0.001297,-0.023595
5.966983,-0.013941,-0.029847,-0.002316
5.987063,-0.032039,-0.007230,-0.030033
5.997073,-0.025613,-0.015966,0.006263
6.007113,-0.022508,-0.039385,-0.011999
6.017123,0.001056,-0.004280,0.001051
6.027163,-0.022497,-0.044806,0.005067
6.037173,-0.000034,-0.018205,0.010596
6.057254,-0.013919,-0.027762,0.008376
6.067264,0.005286,-0.013885,-0.003256
6.077304,0.000901,-0.063036,0.005045
6.087314,0.003189,-0.016141,0.023433
6.097354,0.004143,-0.037336,-0.011916
6.107364,0.018025,-0.052544,0.032916
6.137454,-0.011882,-0.058708,0.001826
6.147494,-0.005374,-0.023538,0.012692
6.157504,0.005282,-0.030031,0.023373
6.167544,-0.000177,-0.051144,-0.024811
6.177554,0.011770,-0.007726,0.044861
6.187594,0.004172,-0.033120,-0.000145
6.197604,0.004184,-0.034233,0.009464
6.207644,-0.005337,-0.005343,0.004233
6.217685,0.005260,-0.031038,0.010550
6.227694,0.008469,-0.026776,0.010579
6.237735,-0.008563,-0.019246,0.010567
6.247744,-0.002179,-0.016002,-0.002218
6.267795,-0.003199,-0.006448,0.010643
6.277835,-0.011803,-0.027718,-0.002300
6.287875,0.007460,-0.003253,0.005346
6.297885,-0.022405,-0.022475,0.025469
6.307925,-0.030971,-0.010473,-0.022568
6.317935,-0.027705,-0.011779,0.025505
6.337985,-0.009614,-0.002054,-0.010718
6.348025,-0.029877,-0.032108,0.035017
6.358066,0.005220,-0.019063,-0.037463
6.368075,-0.023469,-0.022477,0.026534
6.378116,-0.016029,-0.017050,0.003080
6.388125,-0.002201,-0.028857,0.006267
6.408175,-0.011825,-0.028725,-0.015124
6.418216,0.018141,-0.002286,0.019267
6.428225,-0.015029,-0.040543,0.001903
6.438266,-0.013860,-0.007481,0.010608
6.448306,-0.018193,-0.028790,0.003018
6.458316,-0.008595,-0.026686,0.003055
