Date,Time,Current (dB-A),Max (dB-A), Average (dB-A)
Apr 12, 2018,9:19:58 PM,45,52,45
Apr 12, 2018,9:19:58 PM,46,52,45
Apr 12, 2018,9:19:59 PM,45,52,45
Apr 12, 2018,9:19:59 PM,45,52,45
Apr 12, 2018,9:19:59 PM,45,52,45
Apr 12, 2018,9:19:59 PM,45,52,45
Apr 12, 2018,9:19:59 PM,46,52,45
Apr 12, 2018,9:20:00 PM,46,52,45
Apr 12, 2018,9:20:00 PM,46,52,45
Apr 12, 2018,9:20:00 PM,45,52,45
Apr 12, 2018,9:20:00 PM,46,52,45
Apr 12, 2018,9:20:00 PM,46,52,45
Apr 12, 2018,9:20:01 PM,45,52,45
Apr 12, 2018,9:20:01 PM,44,52,45
Apr 12, 2018,9:20:01 PM,44,52,45
Apr 12, 2018,9:20:01 PM,45,52,45
Apr 12, 2018,9:20:01 PM,46,52,45
Apr 12, 2018,9:20:02 PM,45,52,45
Apr 12, 2018,9:20:02 PM,45,52,45
Apr 12, 2018,9:20:02 PM,45,52,45
Apr 12, 2018,9:20:02 PM,46,52,45
Apr 12, 2018,9:20:02 PM,45,52,45
Apr 12, 2018,9:20:03 PM,45,52,45
Apr 12, 2018,9:20:03 PM,45,52,45
Apr 12, 2018,9:20:03 PM,45,52,45
Apr 12, 2018,9:20:03 PM,45,52,45
Apr 12, 2018,9:20:03 PM,45,52,45
Apr 12, 2018,9:20:04 PM,45,52,45
Apr 12, 2018,9:20:04 PM,46,52,45
Apr 12, 2018,9:20:04 PM,46,52,45
Apr 12, 2018,9:20:04 PM,46,52,45
Apr 12, 2018,9:20:04 PM,46,52,45
Apr 12, 2018,9:20:05 PM,46,52,45
Apr 12, 2018,9:20:05 PM,46,52,45
Apr 12, 2018,9:20:05 PM,45,52,45
Apr 12, 2018,9:20:05 PM,45,52,45
Apr 12, 2018,9:20:05 PM,47,52,45
Apr 12, 2018,9:20:06 PM,47,52,45
Apr 12, 2018,9:20:06 PM,46,52,45
Apr 12, 2018,9:20:06 PM,47,52,45
Apr 12, 2018,9:20:06 PM,47,52,45
Apr 12, 2018,9:20:06 PM,47,52,45
Apr 12, 2018,9:20:07 PM,48,52,45
Apr 12, 2018,9:20:07 PM,48,52,45
Apr 12, 2018,9:20:07 PM,48,52,45
Apr 12, 2018,9:20:07 PM,47,52,45
Apr 12, 2018,9:20:07 PM,47,52,45
Apr 12, 2018,9:20:08 PM,46,52,45
Apr 12, 2018,9:20:08 PM,46,52,45
Apr 12, 2018,9:20:08 PM,46,52,45
Apr 12, 2018,9:20:08 PM,46,52,45
Apr 12, 2018,9:20:08 PM,46,52,45
Apr 12, 2018,9:20:09 PM,46,52,45
Apr 12, 2018,9:20:09 PM,46,52,45
Apr 12, 2018,9:20:09 PM,45,52,45
Apr 12, 2018,9:20:09 PM,46,52,45
Apr 12, 2018,9:20:09 PM,46,52,45
Apr 12, 2018,9:20:10 PM,46,52,45
Apr 12, 2018,9:20:10 PM,47,52,45
Apr 12, 2018,9:20:10 PM,47,52,45
Apr 12, 2018,9:20:10 PM,47,52,45
Apr 12, 2018,9:20:10 PM,47,52,45
Apr 12, 2018,9:20:11 PM,47,52,45
Apr 12, 2018,9:20:11 PM,47,52,45
Apr 12, 2018,9:20:11 PM,46,52,45
Apr 12, 2018,9:20:11 PM,47,52,45
Apr 12, 2018,9:20:11 PM,47,52,45
Apr 12, 2018,9:20:12 PM,48,52,45
Apr 12, 2018,9:20:12 PM,49,52,45
Apr 12, 2018,9:20:12 PM,49,52,45
Apr 12, 2018,9:20:12 PM,48,52,45
Apr 12, 2018,9:20:12 PM,48,52,45
Apr 12, 2018,9:20:13 PM,49,52,45
Apr 12, 2018,9:20:13 PM,48,52,45
Apr 12, 2018,9:20:13 PM,47,52,45
Apr 12, 2018,9:20:13 PM,47,52,45
Apr 12, 2018,9:20:13 PM,47,52,45
Apr 12, 2018,9:20:14 PM,47,52,45
Apr 12, 2018,9:20:14 PM,48,52,45
Apr 12, 2018,9:20:14 PM,54,54,45
Apr 12, 2018,9:20:14 PM,53,54,45
Apr 12, 2018,9:20:14 PM,49,54,45
Apr 12, 2018,9:20:15 PM,52,54,45
Apr 12, 2018,9:20:15 PM,52,54,45
Apr 12, 2018,9:20:15 PM,49,54,45
Apr 12, 2018,9:20:15 PM,52,54,45
Apr 12, 2018,9:20:15 PM,56,56,45
Apr 12, 2018,9:20:16 PM,50,56,45
Apr 12, 2018,9:20:16 PM,47,56,45
Apr 12, 2018,9:20:16 PM,49,56,45
Apr 12, 2018,9:20:16 PM,49,56,45
Apr 12, 2018,9:20:16 PM,50,56,46
Apr 12, 2018,9:20:17 PM,52,56,46
Apr 12, 2018,9:20:17 PM,51,56,46
Apr 12, 2018,9:20:17 PM,52,56,46
Apr 12, 2018,9:20:17 PM,49,56,46
Apr 12, 2018,9:20:17 PM,48,56,46
Apr 12, 2018,9:20:18 PM,49,56,46
Apr 12, 2018,9:20:18 PM,51,56,46
Apr 12, 2018,9:20:18 PM,51,56,46
Apr 12, 2018,9:20:18 PM,54,56,46
Apr 12, 2018,9:20:18 PM,53,56,46
Apr 12, 2018,9:20:19 PM,49,56,46
Apr 12, 2018,9:20:19 PM,48,56,46
Apr 12, 2018,9:20:19 PM,49,56,46
Apr 12, 2018,9:20:19 PM,50,56,46
Apr 12, 2018,9:20:19 PM,49,56,46
Apr 12, 2018,9:20:20 PM,46,56,46
Apr 12, 2018,9:20:20 PM,46,56,46
Apr 12, 2018,9:20:20 PM,47,56,46
Apr 12, 2018,9:20:20 PM,48,56,46
Apr 12, 2018,9:20:20 PM,49,56,46
Apr 12, 2018,9:20:21 PM,50,56,46
Apr 12, 2018,9:20:21 PM,49,56,46
Apr 12, 2018,9:20:21 PM,48,56,46
Apr 12, 2018,9:20:21 PM,50,56,46
Apr 12, 2018,9:20:21 PM,49,56,46
Apr 12, 2018,9:20:22 PM,48,56,46
Apr 12, 2018,9:20:22 PM,48,56,46
Apr 12, 2018,9:20:22 PM,48,56,46
Apr 12, 2018,9:20:22 PM,48,56,46
Apr 12, 2018,9:20:22 PM,47,56,46
Apr 12, 2018,9:20:23 PM,47,56,46
Apr 12, 2018,9:20:23 PM,46,56,46
Apr 12, 2018,9:20:23 PM,47,56,46
Apr 12, 2018,9:20:23 PM,48,56,46
Apr 12, 2018,9:20:23 PM,49,56,46
Apr 12, 2018,9:20:24 PM,47,56,46
Apr 12, 2018,9:20:24 PM,47,56,46
Apr 12, 2018,9:20:24 PM,48,56,46
Apr 12, 2018,9:20:24 PM,46,56,46
Apr 12, 2018,9:20:24 PM,47,56,46
Apr 12, 2018,9:20:25 PM,51,56,46
Apr 12, 2018,9:20:25 PM,53,56,46
Apr 12, 2018,9:20:25 PM,52,56,46
Apr 12, 2018,9:20:25 PM,50,56,46
Apr 12, 2018,9:20:25 PM,48,56,46
Apr 12, 2018,9:20:26 PM,49,56,46
Apr 12, 2018,9:20:26 PM,51,56,46
Apr 12, 2018,9:20:26 PM,47,56,46
Apr 12, 2018,9:20:26 PM,50,56,46
Apr 12, 2018,9:20:26 PM,50,56,46
Apr 12, 2018,9:20:27 PM,48,56,46
Apr 12, 2018,9:20:27 PM,50,56,46
Apr 12, 2018,9:20:27 PM,51,56,46
Apr 12, 2018,9:20:27 PM,47,56,46
Apr 12, 2018,9:20:27 PM,46,56,46
Apr 12, 2018,9:20:28 PM,46,56,46
Apr 12, 2018,9:20:28 PM,45,56,46
Apr 12, 2018,9:20:28 PM,45,56,46
Apr 12, 2018,9:20:28 PM,45,56,46
Apr 12, 2018,9:20:28 PM,44,56,46
Apr 12, 2018,9:20:29 PM,46,56,46
Apr 12, 2018,9:20:29 PM,46,56,46
Apr 12, 2018,9:20:29 PM,44,56,46
Apr 12, 2018,9:20:29 PM,45,56,46
Apr 12, 2018,9:20:29 PM,45,56,46
Apr 12, 2018,9:20:30 PM,45,56,46
Apr 12, 2018,9:20:30 PM,45,56,46
Apr 12, 2018,9:20:30 PM,45,56,46
Apr 12, 2018,9:20:30 PM,44,56,46
Apr 12, 2018,9:20:30 PM,44,56,46
Apr 12, 2018,9:20:31 PM,46,56,46
Apr 12, 2018,9:20:31 PM,45,56,46
Apr 12, 2018,9:20:31 PM,45,56,46
Apr 12, 2018,9:20:31 PM,44,56,46
Apr 12, 2018,9:20:31 PM,45,56,46
Apr 12, 2018,9:20:32 PM,47,56,46
Apr 12, 2018,9:20:32 PM,46,56,46
Apr 12, 2018,9:20:32 PM,44,56,46
Apr 12, 2018,9:20:32 PM,44,56,46
Apr 12, 2018,9:20:32 PM,45,56,46
Apr 12, 2018,9:20:33 PM,45,56,46
Apr 12, 2018,9:20:33 PM,45,56,46
Apr 12, 2018,9:20:33 PM,45,56,46
Apr 12, 2018,9:20:33 PM,46,56,46
Apr 12, 2018,9:20:33 PM,47,56,46
Apr 12, 2018,9:20:34 PM,47,56,46
Apr 12, 2018,9:20:34 PM,46,56,46
Apr 12, 2018,9:20:34 PM,44,56,46
Apr 12, 2018,9:20:34 PM,45,56,46
Apr 12, 2018,9:20:34 PM,46,56,46
Apr 12, 2018,9:20:35 PM,45,56,46
Apr 12, 2018,9:20:35 PM,44,56,46
Apr 12, 2018,9:20:35 PM,44,56,46
Apr 12, 2018,9:20:35 PM,44,56,46
Apr 12, 2018,9:20:35 PM,45,56,46
Apr 12, 2018,9:20:36 PM,45,56,46
Apr 12, 2018,9:20:36 PM,44,56,46
Apr 12, 2018,9:20:36 PM,45,56,46
Apr 12, 2018,9:20:36 PM,45,56,46
Apr 12, 2018,9:20:36 PM,44,56,46
Apr 12, 2018,9:20:37 PM,44,56,46
Apr 12, 2018,9:20:37 PM,44,56,46
Apr 12, 2018,9:20:37 PM,43,56,46
Apr 12, 2018,9:20:37 PM,43,56,46
Apr 12, 2018,9:20:37 PM,44,56,46
Apr 12, 2018,9:20:38 PM,44,56,46
Apr 12, 2018,9:20:38 PM,46,56,46
Apr 12, 2018,9:20:38 PM,45,56,46
Apr 12, 2018,9:20:38 PM,45,56,46
Apr 12, 2018,9:20:38 PM,46,56,46
Apr 12, 2018,9:20:39 PM,46,56,46
Apr 12, 2018,9:20:39 PM,47,56,46
Apr 12, 2018,9:20:39 PM,47,56,46
Apr 12, 2018,9:20:39 PM,47,56,46
Apr 12, 2018,9:20:39 PM,47,56,46
Apr 12, 2018,9:20:40 PM,47,56,46
Apr 12, 2018,9:20:40 PM,47,56,46
Apr 12, 2018,9:20:40 PM,47,56,46
Apr 12, 2018,9:20:40 PM,47,56,46
Apr 12, 2018,9:20:40 PM,47,56,46
Apr 12, 2018,9:20:41 PM,47,56,46
Apr 12, 2018,9:20:41 PM,48,56,46
Apr 12, 2018,9:20:41 PM,57,57,46
Apr 12, 2018,9:20:41 PM,60,60,46
Apr 12, 2018,9:20:41 PM,60,60,46
Apr 12, 2018,9:20:42 PM,60,60,46
Apr 12, 2018,9:20:42 PM,56,60,46
Apr 12, 2018,9:20:42 PM,53,60,46
Apr 12, 2018,9:20:42 PM,51,60,46
Apr 12, 2018,9:20:42 PM,47,60,46
Apr 12, 2018,9:20:43 PM,46,60,46
Apr 12, 2018,9:20:43 PM,48,60,46
Apr 12, 2018,9:20:43 PM,54,60,46
Apr 12, 2018,9:20:43 PM,56,60,46
Apr 12, 2018,9:20:54 PM,57,60,46
