Date,Time,Current (dB-A),Max (dB-A), Average (dB-A)
Apr 12, 2018,8:34:44 PM,108,108,78
Apr 12, 2018,8:34:44 PM,108,108,78
Apr 12, 2018,8:34:44 PM,108,108,78
Apr 12, 2018,8:34:45 PM,108,108,79
Apr 12, 2018,8:34:45 PM,108,108,79
Apr 12, 2018,8:34:45 PM,108,108,79
Apr 12, 2018,8:34:45 PM,108,108,79
Apr 12, 2018,8:34:45 PM,108,108,80
Apr 12, 2018,8:34:46 PM,108,108,80
Apr 12, 2018,8:34:46 PM,108,108,80
Apr 12, 2018,8:34:46 PM,108,108,81
Apr 12, 2018,8:34:46 PM,108,108,81
Apr 12, 2018,8:34:46 PM,108,108,81
Apr 12, 2018,8:34:47 PM,108,108,81
Apr 12, 2018,8:34:47 PM,108,108,82
Apr 12, 2018,8:34:47 PM,108,108,82
Apr 12, 2018,8:34:47 PM,108,108,82
Apr 12, 2018,8:34:47 PM,108,108,82
Apr 12, 2018,8:34:48 PM,108,108,83
Apr 12, 2018,8:34:48 PM,108,108,83
Apr 12, 2018,8:34:48 PM,108,108,83
Apr 12, 2018,8:34:48 PM,108,108,83
Apr 12, 2018,8:34:48 PM,108,108,83
Apr 12, 2018,8:34:49 PM,108,108,84
Apr 12, 2018,8:34:49 PM,108,108,84
Apr 12, 2018,8:34:49 PM,108,108,84
Apr 12, 2018,8:34:49 PM,108,108,84
Apr 12, 2018,8:34:49 PM,108,108,84
Apr 12, 2018,8:34:50 PM,108,108,85
Apr 12, 2018,8:34:50 PM,108,108,85
Apr 12, 2018,8:34:50 PM,108,108,85
Apr 12, 2018,8:34:50 PM,108,108,85
Apr 12, 2018,8:34:50 PM,108,108,85
Apr 12, 2018,8:34:51 PM,108,108,86
Apr 12, 2018,8:34:51 PM,108,108,86
Apr 12, 2018,8:34:51 PM,108,108,86
Apr 12, 2018,8:34:51 PM,108,108,86
Apr 12, 2018,8:34:51 PM,108,108,86
Apr 12, 2018,8:34:52 PM,108,108,86
Apr 12, 2018,8:34:52 PM,108,108,87
Apr 12, 2018,8:34:52 PM,108,108,87
Apr 12, 2018,8:34:52 PM,108,108,87
Apr 12, 2018,8:34:52 PM,108,108,87
Apr 12, 2018,8:34:53 PM,108,108,87
Apr 12, 2018,8:34:53 PM,108,108,87
Apr 12, 2018,8:34:53 PM,108,108,87
Apr 12, 2018,8:34:53 PM,108,108,88
Apr 12, 2018,8:34:53 PM,48,108,87
Apr 12, 2018,8:34:54 PM,48,108,87
Apr 12, 2018,8:34:54 PM,52,108,87
Apr 12, 2018,8:34:54 PM,60,108,87
Apr 12, 2018,8:34:54 PM,81,108,87
Apr 12, 2018,8:34:54 PM,86,108,87
Apr 12, 2018,8:34:55 PM,77,108,86
Apr 12, 2018,8:34:55 PM,70,108,86
Apr 12, 2018,8:34:55 PM,62,108,86
Apr 12, 2018,8:34:55 PM,54,108,86
Apr 12, 2018,8:34:55 PM,53,108,86
Apr 12, 2018,8:34:56 PM,53,108,86
Apr 12, 2018,8:34:56 PM,53,108,85
Apr 12, 2018,8:34:56 PM,54,108,85
Apr 12, 2018,8:34:56 PM,54,108,85
Apr 12, 2018,8:34:56 PM,54,108,85
Apr 12, 2018,8:34:57 PM,54,108,84
Apr 12, 2018,8:34:57 PM,53,108,84
Apr 12, 2018,8:34:57 PM,53,108,84
Apr 12, 2018,8:34:57 PM,53,108,84
Apr 12, 2018,8:34:57 PM,53,108,84
Apr 12, 2018,8:34:58 PM,52,108,83
Apr 12, 2018,8:34:58 PM,53,108,83
Apr 12, 2018,8:34:58 PM,53,108,83
Apr 12, 2018,8:34:58 PM,54,108,83
Apr 12, 2018,8:34:58 PM,54,108,83
Apr 12, 2018,8:34:59 PM,57,108,83
Apr 12, 2018,8:34:59 PM,65,108,82
Apr 12, 2018,8:34:59 PM,71,108,82
Apr 12, 2018,8:34:59 PM,64,108,82
Apr 12, 2018,8:34:59 PM,54,108,82
Apr 12, 2018,8:35:00 PM,52,108,82
Apr 12, 2018,8:35:00 PM,52,108,82
Apr 12, 2018,8:35:00 PM,55,108,82
Apr 12, 2018,8:35:00 PM,66,108,82
Apr 12, 2018,8:35:00 PM,83,108,82
Apr 12, 2018,8:35:01 PM,90,108,82
Apr 12, 2018,8:35:01 PM,88,108,82
Apr 12, 2018,8:35:01 PM,92,108,82
Apr 12, 2018,8:35:01 PM,74,108,82
Apr 12, 2018,8:35:01 PM,68,108,82
Apr 12, 2018,8:35:02 PM,63,108,81
Apr 12, 2018,8:35:02 PM,59,108,81
Apr 12, 2018,8:35:02 PM,63,108,81
Apr 12, 2018,8:35:02 PM,74,108,81
Apr 12, 2018,8:35:02 PM,65,108,81
Apr 12, 2018,8:35:03 PM,59,108,81
Apr 12, 2018,8:35:03 PM,68,108,81
Apr 12, 2018,8:35:03 PM,79,108,81
Apr 12, 2018,8:35:03 PM,81,108,81
Apr 12, 2018,8:35:03 PM,86,108,81
Apr 12, 2018,8:35:04 PM,68,108,81
Apr 12, 2018,8:35:04 PM,56,108,81
Apr 12, 2018,8:35:04 PM,69,108,81
Apr 12, 2018,8:35:04 PM,78,108,81
Apr 12, 2018,8:35:04 PM,68,108,81
Apr 12, 2018,8:35:05 PM,61,108,80
Apr 12, 2018,8:35:05 PM,68,108,80
Apr 12, 2018,8:35:05 PM,74,108,80
Apr 12, 2018,8:35:05 PM,70,108,80
Apr 12, 2018,8:35:05 PM,77,108,80
Apr 12, 2018,8:35:06 PM,79,108,80
Apr 12, 2018,8:35:06 PM,78,108,80
Apr 12, 2018,8:35:06 PM,79,108,80
Apr 12, 2018,8:35:06 PM,83,108,80
Apr 12, 2018,8:35:06 PM,78,108,80
Apr 12, 2018,8:35:07 PM,64,108,80
Apr 12, 2018,8:35:07 PM,66,108,80
Apr 12, 2018,8:35:07 PM,69,108,80
Apr 12, 2018,8:35:07 PM,70,108,80
Apr 12, 2018,8:35:07 PM,86,108,80
Apr 12, 2018,8:35:08 PM,78,108,80
Apr 12, 2018,8:35:08 PM,63,108,80
Apr 12, 2018,8:35:08 PM,57,108,80
Apr 12, 2018,8:35:08 PM,59,108,80
Apr 12, 2018,8:35:08 PM,69,108,80
Apr 12, 2018,8:35:09 PM,90,108,80
Apr 12, 2018,8:35:09 PM,96,108,80
Apr 12, 2018,8:35:09 PM,99,108,80
Apr 12, 2018,8:35:09 PM,102,108,80
Apr 12, 2018,8:35:09 PM,102,108,80
Apr 12, 2018,8:35:10 PM,96,108,80
Apr 12, 2018,8:35:10 PM,90,108,80
Apr 12, 2018,8:35:10 PM,92,108,80
Apr 12, 2018,8:35:10 PM,90,108,80
Apr 12, 2018,8:35:10 PM,94,108,80
Apr 12, 2018,8:35:11 PM,90,108,80
Apr 12, 2018,8:35:11 PM,88,108,80
Apr 12, 2018,8:35:11 PM,83,108,80
Apr 12, 2018,8:35:11 PM,88,108,80
Apr 12, 2018,8:35:11 PM,90,108,80
Apr 12, 2018,8:35:12 PM,86,108,80
Apr 12, 2018,8:35:12 PM,81,108,80
Apr 12, 2018,8:35:12 PM,81,108,80
Apr 12, 2018,8:35:12 PM,79,108,80
Apr 12, 2018,8:35:12 PM,71,108,80
Apr 12, 2018,8:35:13 PM,63,108,80
Apr 12, 2018,8:35:13 PM,59,108,80
Apr 12, 2018,8:35:13 PM,61,108,80
Apr 12, 2018,8:35:13 PM,57,108,80
Apr 12, 2018,8:35:13 PM,55,108,80
Apr 12, 2018,8:35:14 PM,54,108,80
Apr 12, 2018,8:35:14 PM,54,108,80
Apr 12, 2018,8:35:14 PM,55,108,80
Apr 12, 2018,8:35:14 PM,54,108,80
Apr 12, 2018,8:35:14 PM,53,108,79
Apr 12, 2018,8:35:15 PM,53,108,79
Apr 12, 2018,8:35:15 PM,52,108,79
Apr 12, 2018,8:35:15 PM,53,108,79
Apr 12, 2018,8:35:15 PM,65,108,79
Apr 12, 2018,8:35:15 PM,70,108,79
Apr 12, 2018,8:35:16 PM,62,108,79
Apr 12, 2018,8:35:16 PM,63,108,79
Apr 12, 2018,8:35:16 PM,69,108,79
Apr 12, 2018,8:35:16 PM,64,108,79
Apr 12, 2018,8:35:16 PM,56,108,79
Apr 12, 2018,8:35:17 PM,52,108,79
Apr 12, 2018,8:35:17 PM,55,108,78
Apr 12, 2018,8:35:17 PM,55,108,78
Apr 12, 2018,8:35:17 PM,54,108,78
Apr 12, 2018,8:35:17 PM,65,108,78
Apr 12, 2018,8:35:18 PM,61,108,78
Apr 12, 2018,8:35:18 PM,51,108,78
Apr 12, 2018,8:35:18 PM,61,108,78
Apr 12, 2018,8:35:18 PM,69,108,78
Apr 12, 2018,8:35:18 PM,61,108,78
Apr 12, 2018,8:35:19 PM,51,108,78
Apr 12, 2018,8:35:19 PM,63,108,78
Apr 12, 2018,8:35:19 PM,81,108,78
Apr 12, 2018,8:35:19 PM,84,108,78
Apr 12, 2018,8:35:19 PM,78,108,78
Apr 12, 2018,8:35:20 PM,64,108,78
Apr 12, 2018,8:35:20 PM,51,108,78
Apr 12, 2018,8:35:20 PM,49,108,77
Apr 12, 2018,8:35:20 PM,48,108,77
Apr 12, 2018,8:35:20 PM,50,108,77
Apr 12, 2018,8:35:21 PM,56,108,77
Apr 12, 2018,8:35:21 PM,60,108,77
Apr 12, 2018,8:35:21 PM,64,108,77
Apr 12, 2018,8:35:21 PM,71,108,77
Apr 12, 2018,8:35:21 PM,61,108,77
Apr 12, 2018,8:35:22 PM,52,108,77
Apr 12, 2018,8:35:22 PM,51,108,77
Apr 12, 2018,8:35:22 PM,50,108,77
Apr 12, 2018,8:35:22 PM,49,108,77
Apr 12, 2018,8:35:22 PM,48,108,77
Apr 12, 2018,8:35:23 PM,48,108,76
Apr 12, 2018,8:35:23 PM,48,108,76
Apr 12, 2018,8:35:23 PM,49,108,76
Apr 12, 2018,8:35:23 PM,50,108,76
Apr 12, 2018,8:35:23 PM,51,108,76
Apr 12, 2018,8:35:24 PM,53,108,76
Apr 12, 2018,8:35:24 PM,54,108,76
Apr 12, 2018,8:35:24 PM,54,108,76
Apr 12, 2018,8:35:24 PM,54,108,76
Apr 12, 2018,8:35:24 PM,54,108,76
Apr 12, 2018,8:35:25 PM,54,108,76
Apr 12, 2018,8:35:25 PM,54,108,75
Apr 12, 2018,8:35:25 PM,54,108,75
Apr 12, 2018,8:35:25 PM,55,108,75
Apr 12, 2018,8:35:25 PM,55,108,75
Apr 12, 2018,8:35:26 PM,53,108,75
Apr 12, 2018,8:35:26 PM,52,108,75
Apr 12, 2018,8:35:26 PM,52,108,75
Apr 12, 2018,8:35:26 PM,52,108,75
Apr 12, 2018,8:35:26 PM,54,108,75
Apr 12, 2018,8:35:27 PM,60,108,75
Apr 12, 2018,8:35:27 PM,75,108,75
Apr 12, 2018,8:35:27 PM,81,108,75
Apr 12, 2018,8:35:27 PM,81,108,75
Apr 12, 2018,8:35:27 PM,78,108,75
Apr 12, 2018,8:35:28 PM,78,108,75
Apr 12, 2018,8:35:28 PM,83,108,75
Apr 12, 2018,8:35:28 PM,83,108,75
Apr 12, 2018,8:35:28 PM,83,108,75
Apr 12, 2018,8:35:28 PM,83,108,75
Apr 12, 2018,8:35:29 PM,83,108,75
Apr 12, 2018,8:35:29 PM,83,108,75
Apr 12, 2018,8:35:29 PM,83,108,75
Apr 12, 2018,8:35:29 PM,83,108,75
Apr 12, 2018,8:35:29 PM,83,108,75
Apr 12, 2018,8:35:30 PM,83,108,75
Apr 12, 2018,8:35:30 PM,83,108,75
Apr 12, 2018,8:35:30 PM,83,108,75
Apr 12, 2018,8:35:30 PM,83,108,75
Apr 12, 2018,8:35:30 PM,83,108,75
Apr 12, 2018,8:35:31 PM,83,108,75
Apr 12, 2018,8:35:31 PM,83,108,75
Apr 12, 2018,8:35:31 PM,83,108,75
Apr 12, 2018,8:35:31 PM,83,108,75
Apr 12, 2018,8:35:31 PM,83,108,75
Apr 12, 2018,8:35:32 PM,83,108,75
Apr 12, 2018,8:35:32 PM,83,108,75
Apr 12, 2018,8:35:32 PM,46,108,75
Apr 12, 2018,8:35:32 PM,45,108,75
Apr 12, 2018,8:35:32 PM,43,108,75
Apr 12, 2018,8:35:33 PM,44,108,75
Apr 12, 2018,8:35:33 PM,48,108,75
Apr 12, 2018,8:35:33 PM,48,108,75
Apr 12, 2018,8:35:33 PM,42,108,75
Apr 12, 2018,8:35:33 PM,40,108,75
Apr 12, 2018,8:35:34 PM,40,108,75
Apr 12, 2018,8:35:34 PM,41,108,74
Apr 12, 2018,8:35:34 PM,43,108,74
Apr 12, 2018,8:35:34 PM,44,108,74
Apr 12, 2018,8:35:34 PM,44,108,74
Apr 12, 2018,8:35:35 PM,43,108,74
Apr 12, 2018,8:35:35 PM,43,108,74
Apr 12, 2018,8:35:35 PM,50,108,74
Apr 12, 2018,8:35:37 PM,50,108,74
